,depth_[m],thickness_[m],temp_[k],attenuation_model,twoway_loss_[db],sim_name
layer66,651.3026052104251,10.020040080155013,240.68959662103507,high_loss,69.71192229482226,VarK_Conductivity_d5
layer67,661.3226452905801,10.020040080155013,240.75841891608965,high_loss,71.38272103090965,VarK_Conductivity_d5
layer68,671.3426853707351,10.020040080155013,240.8272663787684,high_loss,73.05812285946138,VarK_Conductivity_d5
layer69,681.3627254508901,10.020040080184117,240.8961390200635,high_loss,74.73814059050275,VarK_Conductivity_d5
layer70,691.3827655310743,10.020040080155013,240.96503685097278,high_loss,76.42278707457749,VarK_Conductivity_d5
layer71,701.4028056112293,10.020040080155013,241.03395988249946,high_loss,78.1120752029456,VarK_Conductivity_d5
layer72,711.4228456913843,10.020040080155013,241.10290812565225,high_loss,79.80601790773343,VarK_Conductivity_d5
layer73,721.4428857715393,10.020040080155013,241.17188159144553,high_loss,81.50462816210897,VarK_Conductivity_d5
layer74,731.4629258516943,10.020040080155013,241.24088029089924,high_loss,83.20791898045326,VarK_Conductivity_d5
layer75,741.4829659318784,10.020040080184117,241.30990423503874,high_loss,84.91590341853762,VarK_Conductivity_d5
layer76,751.5030060120334,10.020040080155013,241.37895343489495,high_loss,86.6285945736771,VarK_Conductivity_d5
layer77,761.5230460921885,10.020040080155013,241.44802790150442,high_loss,88.34600558493439,VarK_Conductivity_d5
layer78,771.5430861723435,10.020040080155013,241.51712764590926,high_loss,90.0681496332751,VarK_Conductivity_d5
layer79,781.5631262524985,10.020040080155013,241.58625267915713,high_loss,91.79503994174883,VarK_Conductivity_d5
layer80,791.5831663326535,10.020040080184117,241.65540301230126,high_loss,93.5266897756712,VarK_Conductivity_d5
layer81,801.6032064128376,10.020040080155013,241.72457865640052,high_loss,95.2631124427818,VarK_Conductivity_d5
layer82,811.6232464929926,10.020040080155013,241.79377962251928,high_loss,97.00432129345326,VarK_Conductivity_d5
layer83,821.6432865731476,10.020040080155013,241.86300592172748,high_loss,98.7503297208511,VarK_Conductivity_d5
layer84,831.6633266533026,10.020040080155013,241.9322575651006,high_loss,100.5011511611197,VarK_Conductivity_d5
layer85,841.6833667334577,10.020040080155013,242.00153456371973,high_loss,102.25679909356421,VarK_Conductivity_d5
layer86,851.7034068136127,10.020040080184117,242.07083692867155,high_loss,104.01728704083851,VarK_Conductivity_d5
layer87,861.7234468937968,10.020040080155013,242.14016467104832,high_loss,105.78262856910878,VarK_Conductivity_d5
layer88,871.7434869739518,10.020040080155013,242.20951780194792,high_loss,107.55283728826893,VarK_Conductivity_d5
layer89,881.7635270541068,10.020040080155013,242.27889633247383,high_loss,109.32792685210622,VarK_Conductivity_d5
layer90,891.7835671342618,10.020040080155013,242.34830027373502,high_loss,111.10791095849319,VarK_Conductivity_d5
layer91,901.8036072144168,10.020040080184117,242.41772963684625,high_loss,112.89280334958089,VarK_Conductivity_d5
layer92,911.823647294601,10.020040080155013,242.4871844329277,high_loss,114.68261781196708,VarK_Conductivity_d5
layer93,921.843687374756,10.020040080155013,242.55666467310525,high_loss,116.47736817691737,VarK_Conductivity_d5
layer94,931.863727454911,10.020040080155013,242.62617036851034,high_loss,118.2770683205355,VarK_Conductivity_d5
layer95,941.883767535066,10.020040080155013,242.6957015302801,high_loss,120.08173216396082,VarK_Conductivity_d5
layer96,951.903807615221,10.020040080184117,242.76525816955726,high_loss,121.89137367356643,VarK_Conductivity_d5
layer97,961.9238476954051,10.020040080155013,242.83484029749008,high_loss,123.7060068611327,VarK_Conductivity_d5
layer98,971.9438877755601,10.020040080155013,242.90444792523243,high_loss,125.52564578407382,VarK_Conductivity_d5
layer99,981.9639278557152,10.020040080155013,242.97408106394397,high_loss,127.35030454561328,VarK_Conductivity_d5
layer100,991.9839679358702,10.020040080155013,243.04373972478982,high_loss,129.1799972949867,VarK_Conductivity_d5
layer101,1002.0040080160252,10.020040080155013,243.11342391894078,high_loss,131.01473822764004,VarK_Conductivity_d5
layer102,1012.0240480961802,10.020040080184117,243.18313365757345,high_loss,132.85454158543496,VarK_Conductivity_d5
layer103,1022.0440881763643,10.020040080155013,243.25286895186974,high_loss,134.6994216568279,VarK_Conductivity_d5
layer104,1032.0641282565193,10.020040080155013,243.32262981301744,high_loss,136.5493927771041,VarK_Conductivity_d5
layer105,1042.0841683366743,10.020040080155013,243.3924162522099,high_loss,138.40446932855912,VarK_Conductivity_d5
layer106,1052.1042084168294,10.020040080155013,243.46222828064626,high_loss,140.26466574070838,VarK_Conductivity_d5
layer107,1062.1242484969844,10.020040080184117,243.5320659095311,high_loss,142.12999649049766,VarK_Conductivity_d5
layer108,1072.1442885771685,10.020040080155013,243.60192915007477,high_loss,144.00047610248782,VarK_Conductivity_d5
layer109,1082.1643286573235,10.020040080155013,243.67181801349332,high_loss,145.87611914909473,VarK_Conductivity_d5
layer110,1092.1843687374785,10.020040080155013,243.74173251100834,high_loss,147.7569402507763,VarK_Conductivity_d5
layer111,1102.2044088176335,10.020040080155013,243.81167265384718,high_loss,149.6429540762476,VarK_Conductivity_d5
layer112,1112.2244488977885,10.020040080155013,243.8816384532428,high_loss,151.5341753426919,VarK_Conductivity_d5
layer113,1122.2444889779435,10.020040080184117,243.95162992043382,high_loss,153.4306188159782,VarK_Conductivity_d5
layer114,1132.2645290581277,10.020040080155013,244.0216470666645,high_loss,155.3322993108525,VarK_Conductivity_d5
layer115,1142.2845691382827,10.020040080155013,244.09168990318497,high_loss,157.2392316911854,VarK_Conductivity_d5
layer116,1152.3046092184377,10.020040080155013,244.1617584412509,high_loss,159.15143087016563,VarK_Conductivity_d5
layer117,1162.3246492985927,10.020040080155013,244.2318526921235,high_loss,161.06891181052245,VarK_Conductivity_d5
layer118,1172.3446893787477,10.020040080184117,244.30197266706986,high_loss,162.99168952474932,VarK_Conductivity_d5
layer119,1182.3647294589318,10.020040080155013,244.3721183773628,high_loss,164.91977907530082,VarK_Conductivity_d5
layer120,1192.3847695390868,10.020040080155013,244.44228983428076,high_loss,166.85319557484667,VarK_Conductivity_d5
layer121,1202.4048096192419,10.020040080155013,244.5124870491079,high_loss,168.79195418647112,VarK_Conductivity_d5
layer122,1212.4248496993969,10.020040080155013,244.582710033134,high_loss,170.73607012390147,VarK_Conductivity_d5
layer123,1222.4448897795519,10.020040080155013,244.65295879765463,high_loss,172.68555865173226,VarK_Conductivity_d5
layer124,1232.464929859707,10.020040080184117,244.72323335397095,high_loss,174.64043508565643,VarK_Conductivity_d5
layer125,1242.484969939891,10.020040080155013,244.79353371338993,high_loss,176.6007147926693,VarK_Conductivity_d5
layer126,1252.505010020046,10.020040080155013,244.86385988722427,high_loss,178.56641319133058,VarK_Conductivity_d5
layer127,1262.525050100201,10.020040080155013,244.9342118867922,high_loss,180.537545751971,VarK_Conductivity_d5
layer128,1272.545090180356,10.020040080155013,245.00458972341795,high_loss,182.51412799692844,VarK_Conductivity_d5
layer129,1282.565130260511,10.020040080184117,245.07499340843128,high_loss,184.49617550078545,VarK_Conductivity_d5
layer130,1292.5851703406952,10.020040080155013,245.14542295316775,high_loss,186.48370389057942,VarK_Conductivity_d5
layer131,1302.6052104208502,10.020040080155013,245.21587836896853,high_loss,188.4767288460715,VarK_Conductivity_d5
layer132,1312.6252505010052,10.020040080155013,245.28635966718065,high_loss,190.4752660999593,VarK_Conductivity_d5
layer133,1322.6452905811602,10.020040080155013,245.35686685915684,high_loss,192.47933143811971,VarK_Conductivity_d5
layer134,1332.6653306613152,10.020040080155013,245.4273999562556,high_loss,194.4889406998472,VarK_Conductivity_d5
layer135,1342.6853707414703,10.020040080184117,245.49795896984108,high_loss,196.5041097780995,VarK_Conductivity_d5
layer136,1352.7054108216544,10.020040080155013,245.56854391128326,high_loss,198.52485461971506,VarK_Conductivity_d5
layer137,1362.7254509018094,10.020040080155013,245.6391547919579,high_loss,200.55119122569076,VarK_Conductivity_d5
layer138,1372.7454909819644,10.020040080155013,245.70979162324642,high_loss,202.58313565140227,VarK_Conductivity_d5
layer139,1382.7655310621194,10.020040080155013,245.78045441653603,high_loss,204.62070400685474,VarK_Conductivity_d5
layer140,1392.7855711422744,10.020040080184117,245.85114318321968,high_loss,206.66391245693558,VarK_Conductivity_d5
layer141,1402.8056112224585,10.020040080155013,245.9218579346961,high_loss,208.71277722163842,VarK_Conductivity_d5
layer142,1412.8256513026136,10.020040080155013,245.9925986823697,high_loss,210.76731457634813,VarK_Conductivity_d5
layer143,1422.8456913827686,10.020040080155013,246.06336543765082,high_loss,212.82754085206764,VarK_Conductivity_d5
layer144,1432.8657314629236,10.020040080155013,246.13415821195542,high_loss,214.89347243567607,VarK_Conductivity_d5
layer145,1442.8857715430786,10.020040080155013,246.20497701670539,high_loss,216.9651257701822,VarK_Conductivity_d5
layer146,1452.9058116232336,10.020040080184117,246.2758218633283,high_loss,219.04251735498548,VarK_Conductivity_d5
layer147,1462.9258517034177,10.020040080155013,246.34669276325752,high_loss,221.12566374610822,VarK_Conductivity_d5
layer148,1472.9458917835727,10.020040080155013,246.4175897279322,high_loss,223.21458155648975,VarK_Conductivity_d5
layer149,1482.9659318637277,10.020040080155013,246.48851276879728,high_loss,225.30928745622134,VarK_Conductivity_d5
layer150,1492.9859719438828,10.020040080155013,246.5594618973034,high_loss,227.40979817281328,VarK_Conductivity_d5
layer151,1503.0060120240378,10.020040080184117,246.6304371249072,high_loss,229.51613049146286,VarK_Conductivity_d5
layer152,1513.026052104222,10.020040080155013,246.70143846307093,high_loss,231.62830125529388,VarK_Conductivity_d5
layer153,1523.046092184377,10.020040080155013,246.77246592326273,high_loss,233.74632736565843,VarK_Conductivity_d5
layer154,1533.066132264532,10.020040080155013,246.84351951695646,high_loss,235.8702257823791,VarK_Conductivity_d5
layer155,1543.086172344687,10.020040080155013,246.9145992556319,high_loss,238.00001352402322,VarK_Conductivity_d5
layer156,1553.106212424842,10.020040080155013,246.98570515077452,high_loss,240.13570766817284,VarK_Conductivity_d5
layer157,1563.126252504997,10.020040080184117,247.0568372138757,high_loss,242.27732535170165,VarK_Conductivity_d5
layer158,1573.146292585181,10.020040080155013,247.1279954564326,high_loss,244.4248837710236,VarK_Conductivity_d5
layer159,1583.166332665336,10.020040080155013,247.19917988994825,high_loss,246.57840018240375,VarK_Conductivity_d5
layer160,1593.186372745491,10.020040080155013,247.27039052593145,high_loss,248.73789190220995,VarK_Conductivity_d5
layer161,1603.206412825646,10.020040080155013,247.34162737589685,high_loss,250.90337630719594,VarK_Conductivity_d5
layer162,1613.2264529058011,10.020040080184117,247.41289045136483,high_loss,253.074870834787,VarK_Conductivity_d5
layer163,1623.2464929859852,10.020040080155013,247.48417976386176,high_loss,255.2523929833352,VarK_Conductivity_d5
layer164,1633.2665330661403,10.020040080155013,247.55549532491972,high_loss,257.4359603124394,VarK_Conductivity_d5
layer165,1643.2865731462953,10.020040080155013,247.6268371460767,high_loss,259.62559044320375,VarK_Conductivity_d5
layer166,1653.3066132264503,10.020040080155013,247.6982052388765,high_loss,261.8213010585295,VarK_Conductivity_d5
layer167,1663.3266533066053,10.020040080155013,247.7695996148689,high_loss,264.023109903402,VarK_Conductivity_d5
layer168,1673.3466933867603,10.020040080184117,247.84102028560935,high_loss,266.23103478518556,VarK_Conductivity_d5
layer169,1683.3667334669444,10.020040080155013,247.91246726265922,high_loss,268.4450935738884,VarK_Conductivity_d5
layer170,1693.3867735470994,10.020040080155013,247.98394055758573,high_loss,270.6653042024928,VarK_Conductivity_d5
layer171,1703.4068136272545,10.020040080155013,248.055440181962,high_loss,272.89168466722305,VarK_Conductivity_d5
layer172,1713.4268537074095,10.020040080155013,248.12696614736703,high_loss,275.1242530278473,VarK_Conductivity_d5
layer173,1723.4468937875645,10.020040080184117,248.1985184653856,high_loss,277.3630274079809,VarK_Conductivity_d5
layer174,1733.4669338677486,10.020040080155013,248.2700971476084,high_loss,279.60802599535884,VarK_Conductivity_d5
layer175,1743.4869739479036,10.020040080155013,248.34170220563203,high_loss,281.85926704217553,VarK_Conductivity_d5
layer176,1753.5070140280586,10.020040080155013,248.41333365105893,high_loss,284.1167688653604,VarK_Conductivity_d5
layer177,1763.5270541082136,10.020040080155013,248.4849914954974,high_loss,286.38054984688847,VarK_Conductivity_d5
layer178,1773.5470941883686,10.020040080155013,248.55667575056168,high_loss,288.6506284340856,VarK_Conductivity_d5
layer179,1783.5671342685237,10.020040080184117,248.62838642787187,high_loss,290.9270231399426,VarK_Conductivity_d5
layer180,1793.5871743487078,10.020040080155013,248.70012353905398,high_loss,293.2097525433976,VarK_Conductivity_d5
layer181,1803.6072144288628,10.020040080155013,248.7718870957398,high_loss,295.4988352896865,VarK_Conductivity_d5
layer182,1813.6272545090178,10.020040080155013,248.8436771095671,high_loss,297.79429009062915,VarK_Conductivity_d5
layer183,1823.6472945891728,10.020040080155013,248.91549359217967,high_loss,300.09613572495016,VarK_Conductivity_d5
layer184,1833.6673346693278,10.020040080184117,248.98733655522702,high_loss,302.40439103860183,VarK_Conductivity_d5
layer185,1843.687374749512,10.020040080155013,249.0592060103646,high_loss,304.7190749450552,VarK_Conductivity_d5
layer186,1853.707414829667,10.020040080155013,249.1311019692539,high_loss,307.0402064256599,VarK_Conductivity_d5
layer187,1863.727454909822,10.020040080155013,249.2030244435622,high_loss,309.36780452993924,VarK_Conductivity_d5
layer188,1873.747494989977,10.020040080155013,249.27497344496274,high_loss,311.7018883759199,VarK_Conductivity_d5
layer189,1883.767535070132,10.020040080155013,249.3469489851347,high_loss,314.0424771504575,VarK_Conductivity_d5
layer190,1893.787575150287,10.020040080184117,249.41895107576323,high_loss,316.38959010957035,VarK_Conductivity_d5
layer191,1903.8076152304711,10.020040080155013,249.49097972853926,high_loss,318.7432465787414,VarK_Conductivity_d5
layer192,1913.8276553106261,10.020040080155013,249.56303495515968,high_loss,321.10346595328963,VarK_Conductivity_d5
layer193,1923.8476953907812,10.020040080155013,249.63511676732736,high_loss,323.4702676986761,VarK_Conductivity_d5
layer194,1933.8677354709362,10.020040080155013,249.7072251767511,high_loss,325.84367135084494,VarK_Conductivity_d5
layer195,1943.8877755510912,10.020040080184117,249.77936019514584,high_loss,328.2236965165672,VarK_Conductivity_d5
layer196,1953.9078156312753,10.020040080155013,249.85152183423216,high_loss,330.61036287375157,VarK_Conductivity_d5
layer197,1963.9278557114303,10.020040080155013,249.9237101057366,high_loss,333.0036901718264,VarK_Conductivity_d5
layer198,1973.9478957915853,10.020040080155013,249.9959250213918,high_loss,335.40369823205447,VarK_Conductivity_d5
layer199,1983.9679358717403,10.020040080155013,250.06816659293634,high_loss,337.81040694788425,VarK_Conductivity_d5
layer200,1993.9879759518954,10.020040080155013,250.14043483211466,high_loss,340.22383628529633,VarK_Conductivity_d5
layer201,2004.0080160320504,10.020040080184117,250.21272975067728,high_loss,342.6440062831589,VarK_Conductivity_d5
layer202,2014.0280561122345,10.020040080155013,250.2850513603806,high_loss,345.0709370535497,VarK_Conductivity_d5
layer203,2024.0480961923895,10.020040080155013,250.35739967298713,high_loss,347.504648782151,VarK_Conductivity_d5
layer204,2034.0681362725445,10.020040080155013,250.42977470026526,high_loss,349.9451617285755,VarK_Conductivity_d5
layer205,2044.0881763526995,10.020040080155013,250.50217645398928,high_loss,352.3924962267301,VarK_Conductivity_d5
layer206,2054.1082164328545,10.020040080184117,250.5746049459395,high_loss,354.8466726851813,VarK_Conductivity_d5
layer207,2064.1282565130387,10.020040080155013,250.64706018790233,high_loss,357.30771158748746,VarK_Conductivity_d5
layer208,2074.1482965931937,10.020040080155013,250.71954219167003,high_loss,359.77563349260396,VarK_Conductivity_d5
layer209,2084.1683366733487,10.020040080155013,250.79205096904084,high_loss,362.25045903521965,VarK_Conductivity_d5
layer210,2094.1883767535037,10.020040080155013,250.86458653181907,high_loss,364.7322089261306,VarK_Conductivity_d5
layer211,2104.2084168336587,10.020040080155013,250.93714889181496,high_loss,367.2209039526093,VarK_Conductivity_d5
layer212,2114.2284569138137,10.020040080184117,251.00973806084477,high_loss,369.7165649787826,VarK_Conductivity_d5
layer213,2124.248496993998,10.020040080155013,251.08235405073083,high_loss,372.21921294597627,VarK_Conductivity_d5
layer214,2134.268537074153,10.020040080155013,251.15499687330137,high_loss,374.7288688731336,VarK_Conductivity_d5
layer215,2144.288577154308,10.020040080155013,251.22766654039071,high_loss,377.2455538571641,VarK_Conductivity_d5
layer216,2154.308617234463,10.020040080155013,251.3003630638392,high_loss,379.7692890733304,VarK_Conductivity_d5
layer217,2164.328657314618,10.020040080184117,251.37308645549308,high_loss,382.3000957756374,VarK_Conductivity_d5
layer218,2174.348697394802,10.020040080155013,251.44583672720478,high_loss,384.8379952971869,VarK_Conductivity_d5
layer219,2184.368737474957,10.020040080155013,251.51861389083263,high_loss,387.38300905060845,VarK_Conductivity_d5
layer220,2194.388777555112,10.020040080155013,251.59141795824098,high_loss,389.93515852841796,VarK_Conductivity_d5
layer221,2204.408817635267,10.020040080155013,251.66424894130023,high_loss,392.49446530341606,VarK_Conductivity_d5
layer222,2214.428857715422,10.020040080155013,251.73710685188692,high_loss,395.06095102908125,VarK_Conductivity_d5
layer223,2224.448897795577,10.020040080184117,251.80999170188343,high_loss,397.6346374399725,VarK_Conductivity_d5
layer224,2234.468937875761,10.020040080155013,251.88290350317845,high_loss,400.2155463520969,VarK_Conductivity_d5
layer225,2244.488977955916,10.020040080155013,251.95584226766644,high_loss,402.80369966335485,VarK_Conductivity_d5
layer226,2254.509018036071,10.020040080155013,252.02880800724816,high_loss,405.3991193539119,VarK_Conductivity_d5
layer227,2264.529058116226,10.020040080155013,252.10180073383023,high_loss,408.0018274866108,VarK_Conductivity_d5
layer228,2274.5490981963812,10.020040080184117,252.17482045932542,high_loss,410.6118462073864,VarK_Conductivity_d5
layer229,2284.5691382765654,10.020040080155013,252.2478671956525,high_loss,413.22919774564394,VarK_Conductivity_d5
layer230,2294.5891783567204,10.020040080155013,252.32094095473624,high_loss,415.85390441471674,VarK_Conductivity_d5
layer231,2304.6092184368754,10.020040080155013,252.39404174850756,high_loss,418.4859886122492,VarK_Conductivity_d5
layer232,2314.6292585170304,10.020040080155013,252.46716958890354,high_loss,421.1254728206216,VarK_Conductivity_d5
layer233,2324.6492985971854,10.020040080184117,252.54032448786717,high_loss,423.77237960737585,VarK_Conductivity_d5
layer234,2334.6693386773404,10.020040080155013,252.6135064573476,high_loss,426.42673162560607,VarK_Conductivity_d5
layer235,2344.6893787575245,10.020040080155013,252.68671550930006,high_loss,429.0885516144292,VarK_Conductivity_d5
layer236,2354.7094188376796,10.020040080155013,252.7599516556858,high_loss,431.7578623993789,VarK_Conductivity_d5
layer237,2364.7294589178346,10.020040080155013,252.83321490847223,high_loss,434.4346868928434,VarK_Conductivity_d5
layer238,2374.7494989979896,10.020040080155013,252.9065052796328,high_loss,437.1190480944952,VarK_Conductivity_d5
layer239,2384.7695390781446,10.020040080184117,252.97982278114702,high_loss,439.8109690917337,VarK_Conductivity_d5
layer240,2394.7895791583287,10.020040080155013,253.05316742500068,high_loss,442.510473060089,VarK_Conductivity_d5
layer241,2404.8096192384837,10.020040080155013,253.12653922318538,high_loss,445.21758326370804,VarK_Conductivity_d5
layer242,2414.8296593186387,10.020040080155013,253.19993818769905,high_loss,447.93232305576424,VarK_Conductivity_d5
layer243,2424.8496993987937,10.020040080155013,253.27336433054566,high_loss,450.6547158789092,VarK_Conductivity_d5
layer244,2434.8697394789488,10.020040080155013,253.3468176637352,high_loss,453.38478526571885,VarK_Conductivity_d5
layer245,2444.8897795591038,10.020040080184117,253.420298199284,high_loss,456.1225548391505,VarK_Conductivity_d5
layer246,2454.909819639288,10.020040080155013,253.49380594921433,high_loss,458.86804831296234,VarK_Conductivity_d5
layer247,2464.929859719443,10.020040080155013,253.5673409255547,high_loss,461.6212894922155,VarK_Conductivity_d5
layer248,2474.949899799598,10.020040080155013,253.64090314033965,high_loss,464.3823022736987,VarK_Conductivity_d5
layer249,2484.969939879753,10.020040080155013,253.71449260560973,high_loss,467.15111064639603,VarK_Conductivity_d5
layer250,2494.989979959908,10.020040080184117,253.78810933341182,high_loss,469.9277386919568,VarK_Conductivity_d5
layer251,2505.010020040092,10.020040080155013,253.8617533357988,high_loss,472.7122105851281,VarK_Conductivity_d5
layer252,2515.030060120247,10.020040080155013,253.9354246248297,high_loss,475.5045505942709,VarK_Conductivity_d5
layer253,2525.050100200402,10.020040080155013,254.00912321256985,high_loss,478.3047830817975,VarK_Conductivity_d5
layer254,2535.070140280557,10.020040080155013,254.0828491110906,high_loss,481.1129325046534,VarK_Conductivity_d5
layer255,2545.090180360712,10.020040080184117,254.15660233246956,high_loss,483.9290234148002,VarK_Conductivity_d5
