,depth_[m],thickness_[m],temp_[k],attenuation_model,twoway_loss_[db],sim_name
layer1692,16918.05621724631,10.004764173412696,271.15617010490627,low_loss,1109.0436443738995,VarK_Conductivity_0001
layer1693,16928.060981419723,10.004764173412696,271.160252069021,low_loss,1109.915809360468,VarK_Conductivity_0001
layer1694,16938.065745593136,10.004764173412696,271.1643344419306,low_loss,1110.7882834735638,VarK_Conductivity_0001
layer1695,16948.07050976655,10.004764173412696,271.168417223696,low_loss,1111.661066844414,VarK_Conductivity_0001
layer1696,16958.07527393996,10.0047641734418,271.17250041437813,low_loss,1112.5341596043131,VarK_Conductivity_0001
layer1697,16968.080038113374,10.004764173412696,271.176584014038,low_loss,1113.4075618846114,VarK_Conductivity_0001
layer1698,16978.084802286816,10.004764173412696,271.1806680227366,low_loss,1114.2812738167315,VarK_Conductivity_0001
layer1699,16988.08956646023,10.004764173412696,271.1847524405349,low_loss,1115.1552955321577,VarK_Conductivity_0001
layer1700,16998.09433063364,10.004764173412696,271.1888372674939,low_loss,1116.0296271624381,VarK_Conductivity_0001
layer1701,17008.099094807054,10.004764173412696,271.19292250367465,low_loss,1116.9042688391855,VarK_Conductivity_0001
layer1702,17018.103858980467,10.004764173412696,271.1970081491382,low_loss,1117.779220694077,VarK_Conductivity_0001
layer1703,17028.10862315388,10.004764173412696,271.20109420394556,low_loss,1118.6544828588535,VarK_Conductivity_0001
layer1704,17038.113387327292,10.004764173412696,271.2051806681577,low_loss,1119.5300554653213,VarK_Conductivity_0001
layer1705,17048.118151500705,10.004764173412696,271.20926754183574,low_loss,1120.4059386453503,VarK_Conductivity_0001
layer1706,17058.122915674117,10.0047641734418,271.21335482504077,low_loss,1121.2821325308776,VarK_Conductivity_0001
layer1707,17068.12767984756,10.004764173412696,271.2174425178339,low_loss,1122.1586372538973,VarK_Conductivity_0001
layer1708,17078.132444020972,10.004764173412696,271.2215306202762,low_loss,1123.0354529464755,VarK_Conductivity_0001
layer1709,17088.137208194385,10.004764173412696,271.2256191324288,low_loss,1123.9125797407407,VarK_Conductivity_0001
layer1710,17098.141972367797,10.004764173412696,271.2297080543529,low_loss,1124.7900177688855,VarK_Conductivity_0001
layer1711,17108.14673654121,10.004764173412696,271.2337973861096,low_loss,1125.6677671631676,VarK_Conductivity_0001
layer1712,17118.151500714623,10.004764173412696,271.2378871277601,low_loss,1126.545828055909,VarK_Conductivity_0001
layer1713,17128.156264888035,10.004764173412696,271.2419772793655,low_loss,1127.4242005794963,VarK_Conductivity_0001
layer1714,17138.161029061448,10.0047641734418,271.24606784098705,low_loss,1128.3028848663841,VarK_Conductivity_0001
layer1715,17148.16579323486,10.004764173412696,271.25015881268587,low_loss,1129.1818810490836,VarK_Conductivity_0001
layer1716,17158.170557408303,10.004764173412696,271.25425019452325,low_loss,1130.0611892601783,VarK_Conductivity_0001
layer1717,17168.175321581715,10.004764173412696,271.25834198656037,low_loss,1130.9408096323145,VarK_Conductivity_0001
layer1718,17178.180085755128,10.004764173412696,271.26243418885844,low_loss,1131.8207422982032,VarK_Conductivity_0001
layer1719,17188.18484992854,10.004764173412696,271.26652680147873,low_loss,1132.70098739062,VarK_Conductivity_0001
layer1720,17198.189614101953,10.004764173412696,271.27061982448237,low_loss,1133.5815450424059,VarK_Conductivity_0001
layer1721,17208.194378275366,10.004764173412696,271.2747132579307,low_loss,1134.4624153864668,VarK_Conductivity_0001
layer1722,17218.19914244878,10.004764173412696,271.27880710188504,low_loss,1135.3435985557735,VarK_Conductivity_0001
layer1723,17228.20390662219,10.004764173412696,271.28290135640657,low_loss,1136.225094683362,VarK_Conductivity_0001
layer1724,17238.208670795604,10.004764173412696,271.28699602155666,low_loss,1137.1069039023332,VarK_Conductivity_0001
layer1725,17248.213434969046,10.0047641734418,271.2910910973966,low_loss,1137.989026345856,VarK_Conductivity_0001
layer1726,17258.21819914246,10.004764173412696,271.2951865839877,low_loss,1138.8714621471565,VarK_Conductivity_0001
layer1727,17268.22296331587,10.004764173412696,271.2992824813913,low_loss,1139.754211439534,VarK_Conductivity_0001
layer1728,17278.227727489284,10.004764173412696,271.3033787896688,low_loss,1140.6372743563502,VarK_Conductivity_0001
layer1729,17288.232491662697,10.004764173412696,271.30747550888145,low_loss,1141.5206510310322,VarK_Conductivity_0001
layer1730,17298.23725583611,10.004764173412696,271.3115726390907,low_loss,1142.4043415970723,VarK_Conductivity_0001
layer1731,17308.242020009522,10.004764173412696,271.31567018035787,low_loss,1143.2883461880283,VarK_Conductivity_0001
layer1732,17318.246784182935,10.0047641734418,271.31976813274446,low_loss,1144.1726649375262,VarK_Conductivity_0001
layer1733,17328.251548356347,10.004764173412696,271.32386649631195,low_loss,1145.0572979792491,VarK_Conductivity_0001
layer1734,17338.25631252979,10.004764173412696,271.3279652711217,low_loss,1145.9422454469538,VarK_Conductivity_0001
layer1735,17348.261076703202,10.004764173412696,271.33206445723505,low_loss,1146.82750747446,VarK_Conductivity_0001
layer1736,17358.265840876615,10.004764173412696,271.33616405471355,low_loss,1147.7130841956525,VarK_Conductivity_0001
layer1737,17368.270605050027,10.004764173412696,271.3402640636186,low_loss,1148.598975744482,VarK_Conductivity_0001
layer1738,17378.27536922344,10.004764173412696,271.3443644840116,low_loss,1149.485182254965,VarK_Conductivity_0001
layer1739,17388.280133396853,10.004764173412696,271.34846531595406,low_loss,1150.371703861183,VarK_Conductivity_0001
layer1740,17398.284897570265,10.004764173412696,271.3525665595076,low_loss,1151.258540697284,VarK_Conductivity_0001
layer1741,17408.289661743678,10.004764173412696,271.35666821473365,low_loss,1152.145692897481,VarK_Conductivity_0001
layer1742,17418.29442591709,10.004764173412696,271.3607702816938,low_loss,1153.0331605960532,VarK_Conductivity_0001
layer1743,17428.299190090533,10.0047641734418,271.36487276044954,low_loss,1153.9209439273482,VarK_Conductivity_0001
layer1744,17438.303954263945,10.004764173412696,271.3689756510623,low_loss,1154.8090430257712,VarK_Conductivity_0001
layer1745,17448.308718437358,10.004764173412696,271.37307895359385,low_loss,1155.6974580258013,VarK_Conductivity_0001
layer1746,17458.31348261077,10.004764173412696,271.37718266810555,low_loss,1156.586189061981,VarK_Conductivity_0001
layer1747,17468.318246784183,10.004764173412696,271.38128679465905,low_loss,1157.4752362689187,VarK_Conductivity_0001
layer1748,17478.323010957596,10.004764173412696,271.3853913333159,low_loss,1158.3645997812887,VarK_Conductivity_0001
layer1749,17488.32777513101,10.004764173412696,271.38949628413775,low_loss,1159.2542797338313,VarK_Conductivity_0001
layer1750,17498.33253930442,10.004764173412696,271.39360164718624,low_loss,1160.1442762613528,VarK_Conductivity_0001
layer1751,17508.337303477834,10.0047641734418,271.397707422523,low_loss,1161.0345894987286,VarK_Conductivity_0001
layer1752,17518.342067651276,10.004764173412696,271.4018136102097,low_loss,1161.9252195808917,VarK_Conductivity_0001
layer1753,17528.34683182469,10.004764173412696,271.4059202103079,low_loss,1162.8161666428496,VarK_Conductivity_0001
layer1754,17538.3515959981,10.004764173412696,271.41002722287936,low_loss,1163.707430819673,VarK_Conductivity_0001
layer1755,17548.356360171514,10.004764173412696,271.4141346479857,low_loss,1164.5990122464991,VarK_Conductivity_0001
layer1756,17558.361124344927,10.004764173412696,271.4182424856886,low_loss,1165.4909110585313,VarK_Conductivity_0001
layer1757,17568.36588851834,10.004764173412696,271.4223507360498,low_loss,1166.3831273910394,VarK_Conductivity_0001
layer1758,17578.370652691752,10.004764173412696,271.42645939913103,low_loss,1167.2756613793592,VarK_Conductivity_0001
layer1759,17588.375416865165,10.004764173412696,271.4305684749941,low_loss,1168.1685131588933,VarK_Conductivity_0001
layer1760,17598.380181038578,10.004764173412696,271.4346779637006,low_loss,1169.0616828651102,VarK_Conductivity_0001
layer1761,17608.38494521202,10.0047641734418,271.4387878653123,low_loss,1169.955170633548,VarK_Conductivity_0001
layer1762,17618.389709385432,10.004764173412696,271.4428981798909,low_loss,1170.848976599803,VarK_Conductivity_0001
layer1763,17628.394473558845,10.004764173412696,271.44700890749823,low_loss,1171.7431008995463,VarK_Conductivity_0001
layer1764,17638.399237732257,10.004764173412696,271.45112004819606,low_loss,1172.6375436685125,VarK_Conductivity_0001
layer1765,17648.40400190567,10.004764173412696,271.4552316020461,low_loss,1173.532305042503,VarK_Conductivity_0001
layer1766,17658.408766079083,10.004764173412696,271.4593435691104,low_loss,1174.4273851573857,VarK_Conductivity_0001
layer1767,17668.413530252496,10.004764173412696,271.4634559494506,low_loss,1175.3227841490955,VarK_Conductivity_0001
layer1768,17678.41829442591,10.004764173412696,271.4675687431286,low_loss,1176.2185021536334,VarK_Conductivity_0001
layer1769,17688.42305859932,10.0047641734418,271.4716819502063,low_loss,1177.1145393070703,VarK_Conductivity_0001
layer1770,17698.427822772763,10.004764173412696,271.47579557074556,low_loss,1178.010895745536,VarK_Conductivity_0001
layer1771,17708.432586946175,10.004764173412696,271.4799096048082,low_loss,1178.9075716052344,VarK_Conductivity_0001
layer1772,17718.437351119588,10.004764173412696,271.48402405245605,low_loss,1179.8045670224344,VarK_Conductivity_0001
layer1773,17728.442115293,10.004764173412696,271.4881389137511,low_loss,1180.7018821334711,VarK_Conductivity_0001
layer1774,17738.446879466414,10.004764173412696,271.49225418875506,low_loss,1181.5995170747472,VarK_Conductivity_0001
layer1775,17748.451643639826,10.004764173412696,271.49636987752996,low_loss,1182.4974719827317,VarK_Conductivity_0001
layer1776,17758.45640781324,10.004764173412696,271.50048598013774,low_loss,1183.3957469939608,VarK_Conductivity_0001
layer1777,17768.46117198665,10.004764173412696,271.5046024966405,low_loss,1184.294342245038,VarK_Conductivity_0001
layer1778,17778.465936160064,10.004764173412696,271.50871942710006,low_loss,1185.1932578726337,VarK_Conductivity_0001
layer1779,17788.470700333506,10.0047641734418,271.5128367715784,low_loss,1186.0924940134878,VarK_Conductivity_0001
layer1780,17798.47546450692,10.004764173412696,271.5169545301375,low_loss,1186.9920508043997,VarK_Conductivity_0001
layer1781,17808.48022868033,10.004764173412696,271.5210727028394,low_loss,1187.891928382244,VarK_Conductivity_0001
layer1782,17818.484992853744,10.004764173412696,271.52519128974603,low_loss,1188.7921268839596,VarK_Conductivity_0001
layer1783,17828.489757027157,10.004764173412696,271.5293102909195,low_loss,1189.6926464465528,VarK_Conductivity_0001
layer1784,17838.49452120057,10.004764173412696,271.53342970642177,low_loss,1190.5934872070973,VarK_Conductivity_0001
layer1785,17848.499285373982,10.004764173412696,271.537549536315,low_loss,1191.4946493027337,VarK_Conductivity_0001
layer1786,17858.504049547395,10.004764173412696,271.5416697806612,low_loss,1192.3961328706705,VarK_Conductivity_0001
layer1787,17868.508813720808,10.0047641734418,271.54579043952236,low_loss,1193.2979380481859,VarK_Conductivity_0001
layer1788,17878.51357789425,10.004764173412696,271.54991151296065,low_loss,1194.2000649726176,VarK_Conductivity_0001
layer1789,17888.518342067662,10.004764173412696,271.5540330010382,low_loss,1195.102513781379,VarK_Conductivity_0001
layer1790,17898.523106241075,10.004764173412696,271.55815490381707,low_loss,1196.0052846119481,VarK_Conductivity_0001
layer1791,17908.527870414488,10.004764173412696,271.56227722135935,low_loss,1196.9083776018706,VarK_Conductivity_0001
layer1792,17918.5326345879,10.004764173412696,271.56639995372717,low_loss,1197.8117928887598,VarK_Conductivity_0001
layer1793,17928.537398761313,10.004764173412696,271.57052310098265,low_loss,1198.7155306102964,VarK_Conductivity_0001
layer1794,17938.542162934726,10.004764173412696,271.57464666318793,low_loss,1199.619590904229,VarK_Conductivity_0001
layer1795,17948.54692710814,10.004764173412696,271.57877064040525,low_loss,1200.5239739083738,VarK_Conductivity_0001
layer1796,17958.55169128155,10.004764173412696,271.5828950326968,low_loss,1201.4286797606146,VarK_Conductivity_0001
layer1797,17968.556455454993,10.0047641734418,271.58701984012475,low_loss,1202.333708598906,VarK_Conductivity_0001
layer1798,17978.561219628406,10.004764173412696,271.59114506275125,low_loss,1203.239060561262,VarK_Conductivity_0001
layer1799,17988.56598380182,10.004764173412696,271.59527070063865,low_loss,1204.1447357857728,VarK_Conductivity_0001
layer1800,17998.57074797523,10.004764173412696,271.59939675384913,low_loss,1205.0507344105938,VarK_Conductivity_0001
layer1801,18008.575512148644,10.004764173412696,271.60352322244495,low_loss,1205.957056573948,VarK_Conductivity_0001
layer1802,18018.580276322056,10.004764173412696,271.60765010648834,low_loss,1206.8637024141267,VarK_Conductivity_0001
layer1803,18028.58504049547,10.004764173412696,271.61177740604154,low_loss,1207.770672069489,VarK_Conductivity_0001
layer1804,18038.58980466888,10.004764173412696,271.6159051211668,low_loss,1208.677965678462,VarK_Conductivity_0001
layer1805,18048.594568842294,10.0047641734418,271.62003325192643,low_loss,1209.5855833795438,VarK_Conductivity_0001
layer1806,18058.599333015736,10.004764173412696,271.6241617983827,low_loss,1210.4935253112922,VarK_Conductivity_0001
layer1807,18068.60409718915,10.004764173412696,271.62829076059796,low_loss,1211.4017916123416,VarK_Conductivity_0001
layer1808,18078.60886136256,10.004764173412696,271.6324201386346,low_loss,1212.3103824213918,VarK_Conductivity_0001
layer1809,18088.613625535974,10.004764173412696,271.6365499325549,low_loss,1213.2192978772105,VarK_Conductivity_0001
layer1810,18098.618389709387,10.004764173412696,271.6406801424212,low_loss,1214.1285381186342,VarK_Conductivity_0001
layer1811,18108.6231538828,10.004764173412696,271.64481076829594,low_loss,1215.0381032845671,VarK_Conductivity_0001
layer1812,18118.627918056212,10.004764173412696,271.64894181024135,low_loss,1215.9479935139823,VarK_Conductivity_0001
layer1813,18128.632682229625,10.004764173412696,271.65307326831993,low_loss,1216.858208945921,VarK_Conductivity_0001
layer1814,18138.637446403038,10.004764173412696,271.657205142594,low_loss,1217.7687497194927,VarK_Conductivity_0001
layer1815,18148.64221057645,10.0047641734418,271.66133743312605,low_loss,1218.6796159738783,VarK_Conductivity_0001
layer1816,18158.646974749892,10.004764173412696,271.66547013997854,low_loss,1219.590807848319,VarK_Conductivity_0001
layer1817,18168.651738923305,10.004764173412696,271.66960326321384,low_loss,1220.5023254821326,VarK_Conductivity_0001
layer1818,18178.656503096718,10.004764173412696,271.67373680289444,low_loss,1221.4141690147028,VarK_Conductivity_0001
layer1819,18188.66126727013,10.004764173412696,271.6778707590828,low_loss,1222.3263385854818,VarK_Conductivity_0001
layer1820,18198.666031443543,10.004764173412696,271.6820051318413,low_loss,1223.2388343339906,VarK_Conductivity_0001
layer1821,18208.670795616956,10.004764173412696,271.68613992123267,low_loss,1224.1516563998186,VarK_Conductivity_0001
layer1822,18218.67555979037,10.004764173412696,271.69027512731924,low_loss,1225.0648049226243,VarK_Conductivity_0001
layer1823,18228.68032396378,10.0047641734418,271.6944107501636,low_loss,1225.9782800421374,VarK_Conductivity_0001
layer1824,18238.685088137223,10.004764173412696,271.69854678982824,low_loss,1226.8920818981485,VarK_Conductivity_0001
layer1825,18248.689852310636,10.004764173412696,271.70268324637567,low_loss,1227.806210630525,VarK_Conductivity_0001
layer1826,18258.69461648405,10.004764173412696,271.7068201198685,low_loss,1228.7206663792,VarK_Conductivity_0001
layer1827,18268.69938065746,10.004764173412696,271.7109574103692,low_loss,1229.6354492841767,VarK_Conductivity_0001
layer1828,18278.704144830874,10.004764173412696,271.7150951179404,low_loss,1230.550559485526,VarK_Conductivity_0001
layer1829,18288.708909004286,10.004764173412696,271.7192332426447,low_loss,1231.4659971233884,VarK_Conductivity_0001
layer1830,18298.7136731777,10.004764173412696,271.72337178454467,low_loss,1232.3817623379734,VarK_Conductivity_0001
layer1831,18308.71843735111,10.004764173412696,271.727510743703,low_loss,1233.2978552695595,VarK_Conductivity_0001
layer1832,18318.723201524524,10.004764173412696,271.73165012018234,low_loss,1234.214276058494,VarK_Conductivity_0001
layer1833,18328.727965697937,10.0047641734418,271.73578991404526,low_loss,1235.1310248451969,VarK_Conductivity_0001
layer1834,18338.73272987138,10.004764173412696,271.73993012535436,low_loss,1236.0481017701482,VarK_Conductivity_0001
layer1835,18348.73749404479,10.004764173412696,271.74407075417236,low_loss,1236.9655069739058,VarK_Conductivity_0001
layer1836,18358.742258218204,10.004764173412696,271.748211800562,low_loss,1237.8832405970943,VarK_Conductivity_0001
layer1837,18368.747022391617,10.004764173412696,271.75235326458585,low_loss,1238.801302780407,VarK_Conductivity_0001
layer1838,18378.75178656503,10.004764173412696,271.75649514630663,low_loss,1239.7196936646071,VarK_Conductivity_0001
layer1839,18388.756550738442,10.004764173412696,271.76063744578704,low_loss,1240.638413390527,VarK_Conductivity_0001
layer1840,18398.761314911855,10.004764173412696,271.76478016308977,low_loss,1241.5574620990683,VarK_Conductivity_0001
layer1841,18408.766079085268,10.0047641734418,271.7689232982777,low_loss,1242.4768399312047,VarK_Conductivity_0001
layer1842,18418.77084325868,10.004764173412696,271.7730668514135,low_loss,1243.3965470279718,VarK_Conductivity_0001
layer1843,18428.775607432122,10.004764173412696,271.77721082256,low_loss,1244.3165835304824,VarK_Conductivity_0001
layer1844,18438.780371605535,10.004764173412696,271.78135521177995,low_loss,1245.2369495799162,VarK_Conductivity_0001
layer1845,18448.785135778948,10.004764173412696,271.78550001913607,low_loss,1246.1576453175226,VarK_Conductivity_0001
layer1846,18458.78989995236,10.004764173412696,271.78964524469126,low_loss,1247.0786708846206,VarK_Conductivity_0001
layer1847,18468.794664125773,10.004764173412696,271.7937908885082,low_loss,1248.0000264225987,VarK_Conductivity_0001
layer1848,18478.799428299186,10.004764173412696,271.79793695064984,low_loss,1248.9217120729154,VarK_Conductivity_0001
layer1849,18488.8041924726,10.004764173412696,271.802083431179,low_loss,1249.8437279770988,VarK_Conductivity_0001
layer1850,18498.80895664601,10.004764173412696,271.8062303301586,low_loss,1250.7660742767468,VarK_Conductivity_0001
layer1851,18508.813720819424,10.0047641734418,271.81037764765136,low_loss,1251.6887511135299,VarK_Conductivity_0001
layer1852,18518.818484992866,10.004764173412696,271.81452538372025,low_loss,1252.6117586291803,VarK_Conductivity_0001
layer1853,18528.82324916628,10.004764173412696,271.81867353842813,low_loss,1253.535096965508,VarK_Conductivity_0001
layer1854,18538.82801333969,10.004764173412696,271.8228221118379,low_loss,1254.4587662643908,VarK_Conductivity_0001
layer1855,18548.832777513104,10.004764173412696,271.82697110401256,low_loss,1255.382766667776,VarK_Conductivity_0001
layer1856,18558.837541686516,10.004764173412696,271.8311205150149,low_loss,1256.3070983176808,VarK_Conductivity_0001
layer1857,18568.84230585993,10.004764173412696,271.8352703449079,low_loss,1257.2317613561931,VarK_Conductivity_0001
layer1858,18578.847070033342,10.004764173412696,271.8394205937544,low_loss,1258.1567559254704,VarK_Conductivity_0001
layer1859,18588.851834206755,10.0047641734418,271.84357126161746,low_loss,1259.082082167743,VarK_Conductivity_0001
layer1860,18598.856598380167,10.004764173412696,271.84772234856,low_loss,1260.0077402253037,VarK_Conductivity_0001
layer1861,18608.86136255361,10.004764173412696,271.8518738546451,low_loss,1260.9337302405231,VarK_Conductivity_0001
layer1862,18618.86612672702,10.004764173412696,271.8560257799357,low_loss,1261.8600523558398,VarK_Conductivity_0001
layer1863,18628.870890900434,10.004764173412696,271.8601781244948,low_loss,1262.7867067137622,VarK_Conductivity_0001
layer1864,18638.875655073847,10.004764173412696,271.86433088838544,low_loss,1263.7136934568696,VarK_Conductivity_0001
layer1865,18648.88041924726,10.004764173412696,271.86848407167065,low_loss,1264.6410127278114,VarK_Conductivity_0001
layer1866,18658.885183420673,10.004764173412696,271.8726376744135,low_loss,1265.5686646693073,VarK_Conductivity_0001
layer1867,18668.889947594085,10.004764173412696,271.87679169667706,low_loss,1266.4966494241476,VarK_Conductivity_0001
layer1868,18678.894711767498,10.004764173412696,271.8809461385245,low_loss,1267.4249671351931,VarK_Conductivity_0001
layer1869,18688.89947594091,10.0047641734418,271.88510100001884,low_loss,1268.353617945378,VarK_Conductivity_0001
layer1870,18698.904240114352,10.004764173412696,271.88925628122314,low_loss,1269.2826019976983,VarK_Conductivity_0001
layer1871,18708.909004287765,10.004764173412696,271.8934119822005,low_loss,1270.2119194352294,VarK_Conductivity_0001
layer1872,18718.913768461178,10.004764173412696,271.8975681030142,low_loss,1271.1415704011144,VarK_Conductivity_0001
layer1873,18728.91853263459,10.004764173412696,271.9017246437273,low_loss,1272.071555038567,VarK_Conductivity_0001
layer1874,18738.923296808003,10.004764173412696,271.9058816044029,low_loss,1273.001873490872,VarK_Conductivity_0001
layer1875,18748.928060981416,10.004764173412696,271.9100389851042,low_loss,1273.9325259013845,VarK_Conductivity_0001
layer1876,18758.93282515483,10.004764173412696,271.91419678589443,low_loss,1274.8635124135305,VarK_Conductivity_0001
layer1877,18768.93758932824,10.0047641734418,271.91835500683663,low_loss,1275.7948331708096,VarK_Conductivity_0001
layer1878,18778.942353501654,10.004764173412696,271.92251364799415,low_loss,1276.7264883167843,VarK_Conductivity_0001
layer1879,18788.947117675096,10.004764173412696,271.9266727094302,low_loss,1277.658477995096,VarK_Conductivity_0001
layer1880,18798.95188184851,10.004764173412696,271.93083219120797,low_loss,1278.5908023494546,VarK_Conductivity_0001
layer1881,18808.95664602192,10.004764173412696,271.93499209339075,low_loss,1279.5234615236404,VarK_Conductivity_0001
layer1882,18818.961410195334,10.004764173412696,271.93915241604174,low_loss,1280.4564556615053,VarK_Conductivity_0001
layer1883,18828.966174368747,10.004764173412696,271.9433131592242,low_loss,1281.3897849069722,VarK_Conductivity_0001
layer1884,18838.97093854216,10.004764173412696,271.9474743230015,low_loss,1282.3234494040348,VarK_Conductivity_0001
layer1885,18848.975702715572,10.004764173412696,271.95163590743675,low_loss,1283.2574492967583,VarK_Conductivity_0001
layer1886,18858.980466888985,10.004764173412696,271.95579791259337,low_loss,1284.191784729279,VarK_Conductivity_0001
layer1887,18868.985231062397,10.0047641734418,271.95996033853464,low_loss,1285.1264558458072,VarK_Conductivity_0001
layer1888,18878.98999523584,10.004764173412696,271.964123185324,low_loss,1286.0614627906161,VarK_Conductivity_0001
layer1889,18888.994759409252,10.004764173412696,271.9682864530248,low_loss,1286.9968057080587,VarK_Conductivity_0001
layer1890,18898.999523582665,10.004764173412696,271.9724501417002,low_loss,1287.9324847425562,VarK_Conductivity_0001
layer1891,18909.004287756077,10.004764173412696,271.97661425141376,low_loss,1288.8685000386015,VarK_Conductivity_0001
layer1892,18919.00905192949,10.004764173412696,271.98077878222875,low_loss,1289.804851740759,VarK_Conductivity_0001
layer1893,18929.013816102903,10.004764173412696,271.98494373420857,low_loss,1290.7415399936642,VarK_Conductivity_0001
layer1894,18939.018580276315,10.004764173412696,271.98910910741665,low_loss,1291.6785649420247,VarK_Conductivity_0001
layer1895,18949.023344449728,10.0047641734418,271.9932749019163,low_loss,1292.6159267306218,VarK_Conductivity_0001
layer1896,18959.02810862314,10.004764173412696,271.9974411177711,low_loss,1293.5536255043007,VarK_Conductivity_0001
layer1897,18969.032872796583,10.004764173412696,272.0016077550444,low_loss,1294.491661407986,VarK_Conductivity_0001
layer1898,18979.037636969995,10.004764173412696,272.00577481379975,low_loss,1295.4300345866714,VarK_Conductivity_0001
layer1899,18989.042401143408,10.004764173412696,272.00994229410054,low_loss,1296.3687451854223,VarK_Conductivity_0001
layer1900,18999.04716531682,10.004764173412696,272.0141101960102,low_loss,1297.307793349376,VarK_Conductivity_0001
layer1901,19009.051929490233,10.004764173412696,272.0182785195923,low_loss,1298.2471792237413,VarK_Conductivity_0001
layer1902,19019.056693663646,10.004764173412696,272.0224472649102,low_loss,1299.1869029537993,VarK_Conductivity_0001
layer1903,19029.06145783706,10.004764173412696,272.02661643202754,low_loss,1300.1269646849023,VarK_Conductivity_0001
layer1904,19039.06622201047,10.004764173412696,272.0307860210078,low_loss,1301.0673645624752,VarK_Conductivity_0001
layer1905,19049.070986183884,10.0047641734418,272.03495603191465,low_loss,1302.008102732017,VarK_Conductivity_0001
layer1906,19059.075750357326,10.004764173412696,272.03912646481155,low_loss,1302.949179339091,VarK_Conductivity_0001
layer1907,19069.08051453074,10.004764173412696,272.0432973197621,low_loss,1303.8905945293402,VarK_Conductivity_0001
layer1908,19079.08527870415,10.004764173412696,272.0474685968299,low_loss,1304.8323484484774,VarK_Conductivity_0001
layer1909,19089.090042877564,10.004764173412696,272.0516402960786,low_loss,1305.7744412422874,VarK_Conductivity_0001
layer1910,19099.094807050977,10.004764173412696,272.0558124175717,low_loss,1306.716873056627,VarK_Conductivity_0001
layer1911,19109.09957122439,10.004764173412696,272.05998496137295,low_loss,1307.6596440374253,VarK_Conductivity_0001
layer1912,19119.104335397802,10.004764173412696,272.06415792754586,low_loss,1308.6027543306836,VarK_Conductivity_0001
layer1913,19129.109099571215,10.0047641734418,272.06833131615406,low_loss,1309.5462040824784,VarK_Conductivity_0001
layer1914,19139.113863744627,10.004764173412696,272.0725051272612,low_loss,1310.48999343895,VarK_Conductivity_0001
layer1915,19149.11862791807,10.004764173412696,272.0766793609309,low_loss,1311.4341225463193,VarK_Conductivity_0001
layer1916,19159.123392091482,10.004764173412696,272.08085401722695,low_loss,1312.378591550877,VarK_Conductivity_0001
layer1917,19169.128156264895,10.004764173412696,272.0850290962131,low_loss,1313.3234005989862,VarK_Conductivity_0001
layer1918,19179.132920438307,10.004764173412696,272.08920459795297,low_loss,1314.2685498370822,VarK_Conductivity_0001
layer1919,19189.13768461172,10.004764173412696,272.0933805225104,low_loss,1315.2140394116734,VarK_Conductivity_0001
layer1920,19199.142448785133,10.004764173412696,272.097556869949,low_loss,1316.1598694693403,VarK_Conductivity_0001
layer1921,19209.147212958545,10.004764173412696,272.10173364033255,low_loss,1317.106040156736,VarK_Conductivity_0001
layer1922,19219.151977131958,10.004764173412696,272.10591083372475,low_loss,1318.0525516205867,VarK_Conductivity_0001
layer1923,19229.15674130537,10.004764173412696,272.11008845018944,low_loss,1318.9994040076904,VarK_Conductivity_0001
layer1924,19239.161505478813,10.0047641734418,272.11426648979034,low_loss,1319.9465974649215,VarK_Conductivity_0001
layer1925,19249.166269652225,10.004764173412696,272.11844495259135,low_loss,1320.8941321392183,VarK_Conductivity_0001
layer1926,19259.171033825638,10.004764173412696,272.12262383865624,low_loss,1321.8420081776003,VarK_Conductivity_0001
layer1927,19269.17579799905,10.004764173412696,272.12680314804885,low_loss,1322.7902257271571,VarK_Conductivity_0001
layer1928,19279.180562172463,10.004764173412696,272.130982880833,low_loss,1323.7387849350514,VarK_Conductivity_0001
layer1929,19289.185326345876,10.004764173412696,272.1351630370726,low_loss,1324.6876859485185,VarK_Conductivity_0001
layer1930,19299.19009051929,10.004764173412696,272.1393436168314,low_loss,1325.6369289148668,VarK_Conductivity_0001
layer1931,19309.1948546927,10.0047641734418,272.1435246201733,low_loss,1326.5865139814803,VarK_Conductivity_0001
layer1932,19319.199618866114,10.004764173412696,272.14770604716216,low_loss,1327.536441295808,VarK_Conductivity_0001
layer1933,19329.204383039556,10.004764173412696,272.15188789786185,low_loss,1328.48671100538,VarK_Conductivity_0001
layer1934,19339.20914721297,10.004764173412696,272.1560701723364,low_loss,1329.4373232577968,VarK_Conductivity_0001
layer1935,19349.21391138638,10.004764173412696,272.16025287064974,low_loss,1330.3882782007327,VarK_Conductivity_0001
layer1936,19359.218675559794,10.004764173412696,272.16443599286583,low_loss,1331.339575981934,VarK_Conductivity_0001
layer1937,19369.223439733207,10.004764173412696,272.16861953904856,low_loss,1332.2912167492216,VarK_Conductivity_0001
layer1938,19379.22820390662,10.004764173412696,272.17280350926177,low_loss,1333.2432006504885,VarK_Conductivity_0001
layer1939,19389.232968080032,10.004764173412696,272.17698790356945,low_loss,1334.1955278337016,VarK_Conductivity_0001
layer1940,19399.237732253445,10.004764173412696,272.1811727220356,low_loss,1335.1481984469012,VarK_Conductivity_0001
layer1941,19409.242496426858,10.004764173412696,272.1853579647244,low_loss,1336.1012126382009,VarK_Conductivity_0001
