,depth_[m],thickness_[m],temp_[k],attenuation_model,twoway_loss_[db],sim_name
layer99,980.4668889947643,10.004764173412696,265.13448018569886,high_loss,329.35643953368526,VarK_Conductivity_0001
layer100,990.471653168177,10.004764173412696,265.13798092450673,high_loss,333.63625084163436,VarK_Conductivity_0001
layer101,1000.4764173415897,10.004764173412696,265.1414819885157,high_loss,337.9166384871504,VarK_Conductivity_0001
layer102,1010.4811815150024,10.004764173412696,265.1449833777707,high_loss,342.1976026056618,VarK_Conductivity_0001
layer103,1020.4859456884151,10.004764173412696,265.1484850923167,high_loss,346.47914333264174,VarK_Conductivity_0001
layer104,1030.4907098618278,10.004764173412696,265.15198713219877,high_loss,350.76126080360774,VarK_Conductivity_0001
layer105,1040.4954740352696,10.0047641734418,265.155489497462,high_loss,355.0439551541346,VarK_Conductivity_0001
layer106,1050.5002382086823,10.004764173412696,265.1589921881514,high_loss,359.32722651980424,VarK_Conductivity_0001
layer107,1060.505002382095,10.004764173412696,265.162495204312,high_loss,363.61107503628057,VarK_Conductivity_0001
layer108,1070.5097665555077,10.004764173412696,265.1659985459889,high_loss,367.8955008392598,VarK_Conductivity_0001
layer109,1080.5145307289204,10.004764173412696,265.16950221322713,high_loss,372.18050406448276,VarK_Conductivity_0001
layer110,1090.519294902333,10.004764173412696,265.17300620607176,high_loss,376.4660848477349,VarK_Conductivity_0001
layer111,1100.5240590757458,10.004764173412696,265.176510524568,high_loss,380.7522433248465,VarK_Conductivity_0001
layer112,1110.5288232491584,10.004764173412696,265.18001516876086,high_loss,385.03897963169254,VarK_Conductivity_0001
layer113,1120.5335874225711,10.004764173412696,265.18352013869537,high_loss,389.32629390419265,VarK_Conductivity_0001
layer114,1130.5383515959838,10.0047641734418,265.1870254344167,high_loss,393.6141862783238,VarK_Conductivity_0001
layer115,1140.5431157694256,10.004764173412696,265.19053105597004,high_loss,397.90265689007026,VarK_Conductivity_0001
layer116,1150.5478799428383,10.004764173412696,265.1940370034004,high_loss,402.19170587549866,VarK_Conductivity_0001
layer117,1160.552644116251,10.004764173412696,265.19754327675304,high_loss,406.48133337070783,VarK_Conductivity_0001
layer118,1170.5574082896637,10.004764173412696,265.2010498760731,high_loss,410.77153951184135,VarK_Conductivity_0001
layer119,1180.5621724630764,10.004764173412696,265.2045568014057,high_loss,415.0623244350881,VarK_Conductivity_0001
layer120,1190.5669366364891,10.004764173412696,265.208064052796,high_loss,419.3536882766813,VarK_Conductivity_0001
layer121,1200.5717008099018,10.004764173412696,265.2115716302891,high_loss,423.64563117289924,VarK_Conductivity_0001
layer122,1210.5764649833145,10.004764173412696,265.21507953393024,high_loss,427.9381532600654,VarK_Conductivity_0001
layer123,1220.5812291567563,10.0047641734418,265.2185877637646,high_loss,432.23125467456043,VarK_Conductivity_0001
layer124,1230.585993330169,10.004764173412696,265.2220963198374,high_loss,436.5249355527725,VarK_Conductivity_0001
layer125,1240.5907575035817,10.004764173412696,265.22560520219395,high_loss,440.81919603117217,VarK_Conductivity_0001
layer126,1250.5955216769944,10.004764173412696,265.22911441087933,high_loss,445.1140362462625,VarK_Conductivity_0001
layer127,1260.600285850407,10.004764173412696,265.23262394593866,high_loss,449.40945633459177,VarK_Conductivity_0001
layer128,1270.6050500238198,10.004764173412696,265.23613380741733,high_loss,453.7054564327532,VarK_Conductivity_0001
layer129,1280.6098141972325,10.004764173412696,265.2396439953604,high_loss,458.00203667738475,VarK_Conductivity_0001
layer130,1290.6145783706452,10.004764173412696,265.2431545098131,high_loss,462.29919720516983,VarK_Conductivity_0001
layer131,1300.6193425440579,10.004764173412696,265.2466653508208,high_loss,466.5969381528368,VarK_Conductivity_0001
layer132,1310.6241067174706,10.0047641734418,265.2501765184287,high_loss,470.8952596571715,VarK_Conductivity_0001
layer133,1320.6288708909124,10.004764173412696,265.2536880126821,high_loss,475.1941618549678,VarK_Conductivity_0001
layer134,1330.633635064325,10.004764173412696,265.2571998336264,high_loss,479.4936448831014,VarK_Conductivity_0001
layer135,1340.6383992377378,10.004764173412696,265.26071198130677,high_loss,483.7937088784818,VarK_Conductivity_0001
layer136,1350.6431634111505,10.004764173412696,265.26422445576856,high_loss,488.09435397806266,VarK_Conductivity_0001
layer137,1360.6479275845631,10.004764173412696,265.2677372570571,high_loss,492.3955803188434,VarK_Conductivity_0001
layer138,1370.6526917579758,10.004764173412696,265.2712503852176,high_loss,496.69738803786845,VarK_Conductivity_0001
layer139,1380.6574559313885,10.004764173412696,265.2747638402954,high_loss,500.9997772722277,VarK_Conductivity_0001
layer140,1390.6622201048012,10.004764173412696,265.27827762233574,high_loss,505.30274815905585,VarK_Conductivity_0001
layer141,1400.666984278243,10.0047641734418,265.281791731384,high_loss,509.6063008355457,VarK_Conductivity_0001
layer142,1410.6717484516557,10.004764173412696,265.28530616748554,high_loss,513.910435438898,VarK_Conductivity_0001
layer143,1420.6765126250684,10.004764173412696,265.28882093068574,high_loss,518.215152106396,VarK_Conductivity_0001
layer144,1430.6812767984811,10.004764173412696,265.2923360210299,high_loss,522.5204509753557,VarK_Conductivity_0001
layer145,1440.6860409718938,10.004764173412696,265.2958514385634,high_loss,526.8263321831389,VarK_Conductivity_0001
layer146,1450.6908051453065,10.004764173412696,265.2993671833316,high_loss,531.1327958671524,VarK_Conductivity_0001
layer147,1460.6955693187192,10.004764173412696,265.30288325537987,high_loss,535.4398421648484,VarK_Conductivity_0001
layer148,1470.700333492132,10.004764173412696,265.3063996547537,high_loss,539.7474712137247,VarK_Conductivity_0001
layer149,1480.7050976655446,10.004764173412696,265.30991638149857,high_loss,544.0556831513244,VarK_Conductivity_0001
layer150,1490.7098618389573,10.0047641734418,265.31343343565976,high_loss,548.3644781152486,VarK_Conductivity_0001
layer151,1500.714626012399,10.004764173412696,265.3169508172827,high_loss,552.6738562431063,VarK_Conductivity_0001
layer152,1510.7193901858118,10.004764173412696,265.3204685264129,high_loss,556.9838176725897,VarK_Conductivity_0001
layer153,1520.7241543592245,10.004764173412696,265.3239865630958,high_loss,561.2943625414237,VarK_Conductivity_0001
layer154,1530.7289185326372,10.004764173412696,265.32750492737676,high_loss,565.6054909873787,VarK_Conductivity_0001
layer155,1540.7336827060499,10.004764173412696,265.33102361930116,high_loss,569.9172031482711,VarK_Conductivity_0001
layer156,1550.7384468794626,10.004764173412696,265.3345426389145,high_loss,574.2294991619624,VarK_Conductivity_0001
layer157,1560.7432110528753,10.004764173412696,265.3380619862623,high_loss,578.5423791663598,VarK_Conductivity_0001
layer158,1570.747975226288,10.004764173412696,265.34158166138997,high_loss,582.855843299416,VarK_Conductivity_0001
layer159,1580.7527393997298,10.0047641734418,265.345101664343,high_loss,587.1698916991423,VarK_Conductivity_0001
layer160,1590.7575035731425,10.004764173412696,265.3486219951671,high_loss,591.4845245035576,VarK_Conductivity_0001
layer161,1600.7622677465552,10.004764173412696,265.35214265390755,high_loss,595.7997418507641,VarK_Conductivity_0001
layer162,1610.7670319199678,10.004764173412696,265.35566364061,high_loss,600.1155438788974,VarK_Conductivity_0001
layer163,1620.7717960933805,10.004764173412696,265.3591849553198,high_loss,604.4319307261384,VarK_Conductivity_0001
layer164,1630.7765602667932,10.004764173412696,265.3627065980825,high_loss,608.748902530714,VarK_Conductivity_0001
layer165,1640.781324440206,10.004764173412696,265.3662285689438,high_loss,613.0664594308968,VarK_Conductivity_0001
