,layerNum,depth_[m],thickness_[km],temp_[k],attenuation_model,twoway_loss_[db],column
12,13,3659.0909090907953,318.18181818176527,128.15850617426221,low_loss,2.2063460788518556e-10,column_118
13,14,3977.2727272725606,318.1818181818526,129.88637621488795,low_loss,4.3156224982629336e-10,column_118
14,15,4295.454545454413,318.1818181818235,131.63980401275214,low_loss,8.374458402633673e-10,column_118
15,16,4613.636363636237,318.18181818173616,133.4192011499095,low_loss,1.6123375598798968e-09,column_118
16,17,4931.818181817973,318.1818181818526,135.2249863781339,low_loss,3.080212643790542e-09,column_118
17,18,5249.999999999825,318.1818181818235,137.0575857532742,low_loss,5.839407665152538e-09,column_118
18,19,5568.181818181649,318.1818181818235,138.91743277230296,low_loss,1.098644401752199e-08,column_118
19,20,5886.363636363472,318.18181818179437,140.80496851312063,low_loss,2.051549353261418e-08,column_118
20,21,6204.545454545267,318.1818181818526,142.72064177717166,low_loss,3.802585329481402e-08,column_118
21,22,6522.727272727119,318.1818181818526,144.6649092349307,low_loss,6.996541686797227e-08,column_118
22,23,6840.909090908972,318.1818181818235,146.63823557432542,low_loss,1.2779981981419544e-07,column_118
23,24,7159.090909090795,318.18181818176527,148.64109365215495,low_loss,2.3176825735709683e-07,column_118
24,25,7477.272727272561,318.1818181818526,150.67396464857012,low_loss,4.173388004716374e-07,column_118
25,26,7795.454545454413,318.1818181818235,152.73733822468242,low_loss,7.462228182741769e-07,column_118
26,27,8113.636363636237,318.18181818179437,154.8317126833656,low_loss,1.325033223922108e-06,column_118
27,28,8431.818181818031,318.1818181818235,156.957595133324,low_loss,2.3366662932205636e-06,column_118
28,29,8749.999999999854,318.1818181818235,159.11550165649444,low_loss,4.092711962171243e-06,column_118
29,30,9068.181818181678,318.1818181818235,161.30595747885585,low_loss,7.120373693848302e-06,column_118
30,31,9386.363636363501,318.18181818179437,163.52949714471805,low_loss,1.230562718116808e-05,column_118
31,32,9704.545454545296,318.18181818179437,165.78666469456994,low_loss,2.11273976371519e-05,column_118
32,33,10022.72727272709,318.1818181818526,168.0780138465594,low_loss,3.6038039806616644e-05,column_118
33,34,10340.909090908943,318.18181818179437,170.40410818168846,low_loss,6.107739735661208e-05,column_118
34,35,10659.090909090737,318.1818181818526,172.7655213327998,low_loss,0.00010285729323949529,column_118
35,36,10977.27272727259,318.18181818179437,175.16283717744307,low_loss,0.00017212960137775725,column_118
36,37,11295.454545454384,318.1818181818526,177.59665003470127,low_loss,0.0002862676890117039,column_118
37,38,11613.636363636237,318.1818181818235,180.06756486606764,low_loss,0.00047316814008039167,column_118
38,39,11931.81818181806,318.1818181818235,182.5761974804568,low_loss,0.0007773468631267355,column_118
39,40,12249.999999999884,318.1818181818235,185.12317474344744,low_loss,0.001269404127297528,column_118
40,41,12568.181818181707,318.18181818176527,187.70913479084376,low_loss,0.0020606293290002203,column_118
41,42,12886.363636363472,318.1818181818235,190.33472724665577,low_loss,0.0033253984472497184,column_118
42,43,13204.545454545296,318.1818181818526,193.0006134455906,low_loss,0.0053353140126828295,column_118
43,44,13522.727272727148,318.18181818173616,195.7074666601583,low_loss,0.008510931994449708,column_118
44,45,13840.909090908885,318.1818181818526,198.45597233249373,low_loss,0.013499670586099747,column_118
45,46,14159.090909090737,318.1818181818235,201.24682831099824,low_loss,0.021292464630696714,column_118
46,47,14477.27272727256,318.1818181818526,204.0807450919052,low_loss,0.03339742098827047,column_118
47,48,14795.454545454413,318.18181818176527,206.95844606588503,low_loss,0.05209684311591353,column_118
48,49,15113.636363636178,318.1818181818526,209.88066776979508,low_loss,0.08082548854216076,column_118
49,50,15431.818181818031,318.1818181818235,212.848160143695,low_loss,0.12472411455388252,column_118
50,51,15749.999999999854,318.1818181818526,215.86168679323657,low_loss,0.19144504009785618,column_118
51,52,16068.181818181707,318.1818181818235,218.92202525755755,low_loss,0.29231801540078595,column_118
52,53,16386.36363636353,318.18181818179437,222.0299672827956,low_loss,0.4440283787222627,column_118
53,54,16704.545454545325,318.1818181818235,225.18631910134766,low_loss,0.6710196045891175,column_118
54,55,17022.72727272715,318.18181818179437,228.39190171701,low_loss,1.0089146267151012,column_118
55,56,17340.909090908943,318.1818181818235,231.64755119611533,low_loss,1.5093622844645544,column_118
56,57,17659.090909090766,318.1818181818235,234.95411896482025,low_loss,2.2468667605635413,column_118
57,58,17977.27272727259,318.18181818179437,238.31247211266304,low_loss,3.3283617958000415,column_118
58,59,18295.454545454384,318.1818181818235,241.72349370253104,low_loss,4.906564410310161,column_118
59,60,18613.636363636208,318.1818181818235,245.18808308719477,low_loss,7.198506224160129,column_118
60,61,18931.81818181803,318.18181818179437,248.70715623252835,low_loss,10.511121618204973,column_118
61,62,19249.999999999825,318.1818181818235,252.28164604754068,low_loss,15.276405711553586,column_118
62,63,19568.18181818165,318.1818181818526,255.91250272151066,low_loss,22.09948545645366,column_118
63,64,19886.3636363635,318.1818181818235,259.6006940681865,low_loss,31.824029377665994,column_118
64,65,20204.545454545325,318.1818181818235,263.34720587792935,low_loss,45.62082474315144,column_118
65,66,20522.72727272715,318.18181818179437,267.153042281372,low_loss,65.10716115730666,column_118
66,67,20840.909090908943,159.09090909085353,271.01922614184195,low_loss,78.80707202879444,column_118
67,68,20999.999999999796,159.09090909085353,272.976,low_loss,95.02648489117036,column_118
0,1,-1.7462298274040222e-10,159.09090909094084,110.0,low_loss,1.461686757423e-14,column_119
1,2,159.09090909076622,318.18181818179437,110.72782917705234,low_loss,5.742501889541047e-14,column_119
2,3,477.2727272725606,318.1818181818526,112.19980459633115,low_loss,1.4861692446399587e-13,column_119
3,4,795.4545454544132,318.18181818179437,113.69324768112516,low_loss,3.411408762642292e-13,column_119
4,5,1113.6363636362075,318.1818181818526,115.20849929712129,low_loss,7.440001766032063e-13,column_119
5,6,1431.81818181806,318.1818181818235,116.74590616445403,low_loss,1.57960949098515e-12,column_119
6,7,1749.9999999998836,318.18181818176527,118.3058209658703,low_loss,3.297815040473886e-12,column_119
7,8,2068.181818181649,318.1818181818526,119.88860245703447,low_loss,6.800566005361821e-12,column_119
8,9,2386.3636363635014,318.1818181818235,121.49461557901691,low_loss,1.3880768133618227e-11,column_119
9,10,2704.545454545325,318.1818181818235,123.124231573013,low_loss,2.8072123555450276e-11,column_119
10,11,3022.7272727271484,318.18181818176527,124.77782809734154,low_loss,5.628082698368924e-11,column_119
11,12,3340.9090909089136,318.1818181818526,126.455789346767,low_loss,1.1189202230941528e-10,column_119
12,13,3659.090909090766,318.1818181818235,128.15850617420006,low_loss,2.2063460788026203e-10,column_119
13,14,3977.2727272725897,318.1818181818235,129.88637621481996,low_loss,4.31562249815925e-10,column_119
14,15,4295.454545454413,318.1818181818526,131.63980401267835,low_loss,8.374458402420047e-10,column_119
15,16,4613.636363636266,318.18181818173616,133.41920114982995,low_loss,1.612337559836428e-09,column_119
16,17,4931.818181818002,318.1818181818526,135.22498637804847,low_loss,3.0802126437032936e-09,column_119
17,18,5249.9999999998545,318.18181818179437,137.05758575318305,low_loss,5.839407664979588e-09,column_119
18,19,5568.181818181649,318.1818181818526,138.91743277220596,low_loss,1.0986444017184392e-08,column_119
19,20,5886.363636363501,318.1818181818235,140.80496851301803,low_loss,2.051549353196264e-08,column_119
20,21,6204.545454545325,318.18181818179437,142.72064177706346,low_loss,3.8025853293565614e-08,column_119
21,22,6522.727272727119,318.1818181818526,144.66490923481695,low_loss,6.99654168656158e-08,column_119
22,23,6840.909090908972,318.18181818179437,146.6382355742063,low_loss,1.2779981980978864e-07,column_119
23,24,7159.090909090766,318.1818181818235,148.64109365203043,low_loss,2.3176825734896955e-07,column_119
24,25,7477.27272727259,318.1818181818235,150.67396464844052,low_loss,4.1733880045673223e-07,column_119
25,26,7795.454545454413,318.1818181818235,152.73733822454784,low_loss,7.462228182471622e-07,column_119
26,27,8113.636363636237,318.1818181818235,154.8317126832261,low_loss,1.3250332238736484e-06,column_119
27,28,8431.81818181806,318.18181818176527,156.95759513318,low_loss,2.336666293134178e-06,column_119
28,29,8749.999999999825,318.1818181818817,159.11550165634594,low_loss,4.092711962019438e-06,column_119
29,30,9068.181818181707,318.18181818179437,161.3059574787032,low_loss,7.1203736935828415e-06,column_119
30,31,9386.363636363501,318.1818181818526,163.5294971445614,low_loss,1.2305627180709692e-05,column_119
31,32,9704.545454545354,318.18181818176527,165.78666469440972,low_loss,2.11273976363645e-05,column_119
32,33,10022.72727272712,318.1818181818235,168.0780138463959,low_loss,3.603803980527703e-05,column_119
33,34,10340.909090908943,318.1818181818235,170.40410818152176,low_loss,6.107739735435725e-05,column_119
34,35,10659.090909090766,318.1818181818235,172.7655213326305,low_loss,0.00010285729323572393,column_119
35,36,10977.27272727259,318.18181818179437,175.16283717727129,low_loss,0.00017212960137151035,column_119
36,37,11295.454545454384,318.1818181818235,177.5966500345276,low_loss,0.0002862676890014353,column_119
37,38,11613.636363636208,318.1818181818526,180.06756486589248,low_loss,0.000473168140063696,column_119
38,39,11931.81818181806,318.1818181818235,182.57619748028048,low_loss,0.0007773468630997693,column_119
39,40,12249.999999999884,318.18181818176527,185.1231747432706,low_loss,0.0012694041272542657,column_119
40,41,12568.181818181649,318.1818181818235,187.70913479066684,low_loss,0.0020606293289317447,column_119
41,42,12886.363636363472,318.1818181818526,190.33472724647996,low_loss,0.003325398447142176,column_119
42,43,13204.545454545325,318.18181818179437,193.00061344541666,low_loss,0.005335314012515021,column_119
43,44,13522.72727272712,318.1818181818526,195.70746665998757,low_loss,0.008510931994192696,column_119
44,45,13840.909090908972,318.18181818179437,198.4559723323286,low_loss,0.013499670585708315,column_119
45,46,14159.090909090766,318.18181818179437,201.24682831084164,low_loss,0.021292464630112244,column_119
46,47,14477.27272727256,318.1818181818817,204.08074509176242,low_loss,0.03339742098742226,column_119
47,48,14795.454545454442,318.18181818176527,206.95844606576418,low_loss,0.05209684311472857,column_119
48,49,15113.636363636208,318.1818181818526,209.88066776970896,low_loss,0.0808254885406173,column_119
49,50,15431.81818181806,318.18181818176527,212.84816014366464,low_loss,0.12472411455214313,column_119
50,51,15749.999999999825,318.1818181818526,215.86168679329563,low_loss,0.1914450400966564,column_119
51,52,16068.181818181678,318.1818181818235,218.922025257761,low_loss,0.2923180154023192,column_119
52,53,16386.3636363635,318.1818181818235,222.0299672832299,low_loss,0.44402837873234063,column_119
53,54,16704.545454545325,318.1818181818235,225.1863191021535,low_loss,0.6710196046222199,column_119
54,55,17022.72727272715,318.1818181818235,228.39190171840846,low_loss,1.008914626806054,column_119
55,56,17340.909090908972,318.1818181818235,231.647551198458,low_loss,1.5093622846949573,column_119
56,57,17659.090909090795,318.18181818176527,234.95411896865988,low_loss,2.246866761121219,column_119
57,58,17977.27272727256,318.1818181818526,238.31247211885855,low_loss,3.3283617971109534,column_119
58,59,18295.454545454413,318.1818181818526,241.72349371242677,low_loss,4.906564413327224,column_119
59,60,18613.636363636266,318.18181818179437,245.1880831028616,low_loss,7.198506230989333,column_119
60,61,18931.81818181806,318.18181818179437,248.7071562571395,low_loss,10.511121633446832,column_119
61,62,19249.999999999854,318.18181818179437,252.28164608599738,low_loss,15.276405745172916,column_119
62,63,19568.18181818165,318.1818181818526,255.9125027811544,low_loss,22.09948552973449,column_119
63,64,19886.3636363635,318.1818181818526,259.60069415982207,low_loss,31.824029535344955,column_119
64,65,20204.545454545354,318.18181818173616,263.34720601600145,low_loss,45.62082507614737,column_119
65,66,20522.72727272709,318.1818181818817,267.15304247534675,low_loss,65.10716182834301,column_119
66,67,20840.909090908972,159.09090909079532,271.0192263366323,low_loss,78.80707293172087,column_119
67,68,20999.999999999767,159.09090909079532,272.976,low_loss,95.02648579409086,column_119
0,1,-1.7462298274040222e-10,159.09090909094084,110.0,low_loss,1.461686757423e-14,column_120
1,2,159.09090909076622,318.1818181818235,110.72782917705004,low_loss,5.742501889536297e-14,column_120
2,3,477.2727272725897,318.18181818179437,112.19980459632414,low_loss,1.4861692446360737e-13,column_120
3,4,795.4545454543841,318.18181818179437,113.69324768111323,low_loss,3.4114087626270867e-13,column_120
4,5,1113.6363636361784,318.1818181818526,115.20849929710454,low_loss,7.440001765984399e-13,column_120
5,6,1431.818181818031,318.18181818179437,116.74590616443214,low_loss,1.5796094909717482e-12,column_120
6,7,1749.9999999998254,318.1818181818526,118.30582096584332,low_loss,3.2978150404398223e-12,column_120
7,8,2068.181818181678,318.18181818176527,119.88860245700229,low_loss,6.80056600527677e-12,column_120
8,9,2386.363636363443,318.1818181818235,121.49461557897932,low_loss,1.3880768133418094e-11,column_120
9,10,2704.5454545452667,318.1818181818526,123.12423157297016,low_loss,2.8072123554995482e-11,column_120
10,11,3022.7272727271193,318.18181818179437,124.77782809729317,low_loss,5.62808269826776e-11,column_120
11,12,3340.9090909089136,318.1818181818235,126.45578934671326,low_loss,1.1189202230720577e-10,column_120
12,13,3659.090909090737,318.1818181818235,128.15850617414065,low_loss,2.2063460787554216e-10,column_120
13,14,3977.2727272725606,318.18181818179437,129.8863762147552,low_loss,4.3156224980601674e-10,column_120
14,15,4295.454545454355,318.1818181818817,131.63980401260793,low_loss,8.374458402216041e-10,column_120
15,16,4613.636363636237,318.18181818176527,133.419201149754,low_loss,1.6123375597949995e-09,column_120
16,17,4931.818181818002,318.1818181818817,135.22498637796699,low_loss,3.080212643620254e-09,column_120
17,18,5249.999999999884,318.18181818176527,137.05758575309605,low_loss,5.839407664814727e-09,column_120
18,19,5568.181818181649,318.1818181818235,138.9174327721135,low_loss,1.0986444016861656e-08,column_120
19,20,5886.363636363472,318.1818181818235,140.80496851292017,low_loss,2.0515493531339758e-08,column_120
20,21,6204.545454545296,318.1818181818235,142.72064177696018,low_loss,3.8025853292377604e-08,column_120
21,22,6522.727272727119,318.1818181818526,144.66490923470852,low_loss,6.99654168633716e-08,column_120
22,23,6840.909090908972,318.18181818176527,146.63823557409262,low_loss,1.2779981980558762e-07,column_120
23,24,7159.090909090737,318.1818181818235,148.64109365191177,low_loss,2.3176825734120448e-07,column_120
24,25,7477.272727272561,318.1818181818235,150.67396464831697,low_loss,4.173388004425201e-07,column_120
25,26,7795.454545454384,318.1818181818235,152.73733822441943,low_loss,7.462228182213955e-07,column_120
26,27,8113.6363636362075,318.1818181818235,154.83171268309326,low_loss,1.3250332238274118e-06,column_120
27,28,8431.818181818031,318.1818181818235,156.95759513304262,low_loss,2.33666629305212e-06,column_120
28,29,8749.999999999854,318.18181818176527,159.11550165620451,low_loss,4.092711961874123e-06,column_120
29,30,9068.18181818162,318.1818181818817,161.30595747855762,low_loss,7.120373693330246e-06,column_120
30,31,9386.363636363501,318.18181818179437,163.52949714441226,low_loss,1.2305627180271598e-05,column_120
31,32,9704.545454545296,318.1818181818235,165.786664694257,low_loss,2.112739763561516e-05,column_120
32,33,10022.72727272712,318.18181818179437,168.07801384624003,low_loss,3.603803980400126e-05,column_120
33,34,10340.909090908914,318.1818181818526,170.40410818136303,low_loss,6.107739735221015e-05,column_120
34,35,10659.090909090766,318.1818181818235,172.76552133246918,low_loss,0.00010285729323213553,column_120
35,36,10977.27272727259,318.18181818179437,175.1628371771077,low_loss,0.00017212960136556464,column_120
36,37,11295.454545454384,318.18181818179437,177.59665003436209,low_loss,0.00028626768899165636,column_120
37,38,11613.636363636178,318.1818181818817,180.06756486572522,low_loss,0.0004731681400477809,column_120
38,39,11931.81818181806,318.18181818179437,182.5761974801121,low_loss,0.0007773468630740206,column_120
39,40,12249.999999999854,318.18181818179437,185.12317474310117,low_loss,0.0012694041272130376,column_120
40,41,12568.181818181649,318.1818181818235,187.7091347904967,low_loss,0.0020606293288661314,column_120
41,42,12886.363636363472,318.1818181818235,190.33472724630923,low_loss,0.003325398447038404,column_120
42,43,13204.545454545296,318.1818181818526,193.00061344524502,low_loss,0.005335314012352498,column_120
43,44,13522.727272727148,318.18181818176527,195.70746665981494,low_loss,0.008510931993937952,column_120
44,45,13840.909090908914,318.1818181818526,198.45597233215335,low_loss,0.013499670585312804,column_120
45,46,14159.090909090766,318.18181818179437,201.246828310662,low_loss,0.021292464629496147,column_120
46,47,14477.27272727256,318.1818181818526,204.08074509157393,low_loss,0.03339742098645538,column_120
47,48,14795.454545454413,318.18181818173616,206.95844606555994,low_loss,0.052096843113190815,column_120
48,49,15113.63636363615,318.1818181818817,209.88066776947682,low_loss,0.08082548853811582,column_120
49,50,15431.818181818031,318.18181818179437,212.84816014338452,low_loss,0.1247241145479134,column_120
50,51,15749.999999999825,318.1818181818235,215.86168679293422,low_loss,0.19144504008911767,column_120
51,52,16068.181818181649,318.1818181818526,218.92202525726384,low_loss,0.29231801538811075,column_120
52,53,16386.3636363635,318.18181818179437,222.02996728251017,low_loss,0.44402837870398043,column_120
53,54,16704.545454545296,318.1818181818526,225.1863191010696,low_loss,0.6710196045629113,column_120
54,55,17022.72727272715,318.18181818176527,228.39190171673684,low_loss,1.0089146266775693,column_120
55,56,17340.909090908914,318.1818181818526,231.64755119584333,low_loss,1.5093622844108774,column_120
56,57,17659.090909090766,318.18181818176527,234.9541189645426,low_loss,2.246866760486052,column_120
57,58,17977.27272727253,318.1818181818526,238.31247211236902,low_loss,3.3283617956870137,column_120
58,59,18295.454545454384,318.1818181818526,241.72349370220496,low_loss,4.906564410141062,column_120
59,60,18613.636363636237,318.18181818179437,245.18808308681406,low_loss,7.198506223898169,column_120
60,61,18931.81818181803,318.18181818179437,248.70715623206323,low_loss,10.511121617784013,column_120
61,62,19249.999999999825,318.1818181818235,252.2816460469527,low_loss,15.276405710851641,column_120
62,63,19568.18181818165,318.1818181818235,255.91250272075303,low_loss,22.099485455247304,column_120
63,64,19886.363636363472,318.1818181818817,259.60069406719794,low_loss,31.824029375550957,column_120
64,65,20204.545454545354,318.18181818173616,263.3472058766373,low_loss,45.62082473939203,column_120
65,66,20522.72727272709,318.1818181818526,267.1530422797546,low_loss,65.10716115073215,column_120
66,67,20840.909090908943,159.09090909088263,271.0192261403487,low_loss,78.80707202044472,column_120
67,68,20999.999999999825,159.09090909088263,272.976,low_loss,95.02648488282361,column_120
0,1,-1.7462298274040222e-10,159.09090909094084,110.0,low_loss,1.461686757423e-14,column_121
1,2,159.09090909076622,318.1818181818235,110.72782917704787,low_loss,5.742501889531462e-14,column_121
2,3,477.2727272725897,318.18181818176527,112.1998045963174,low_loss,1.4861692446323965e-13,column_121
3,4,795.454545454355,318.1818181818817,113.69324768110195,low_loss,3.4114087626131927e-13,column_121
4,5,1113.6363636362366,318.18181818179437,115.20849929708848,low_loss,7.440001765938667e-13,column_121
5,6,1431.818181818031,318.1818181818235,116.74590616441127,low_loss,1.5796094909590844e-12,column_121
6,7,1749.9999999998545,318.18181818179437,118.30582096581757,low_loss,3.2978150404066757e-12,column_121
7,8,2068.181818181649,318.1818181818235,119.88860245697157,low_loss,6.800566005196477e-12,column_121
8,9,2386.3636363634723,318.1818181818235,121.49461557894352,low_loss,1.3880768133228206e-11,column_121
9,10,2704.545454545296,318.1818181818235,123.1242315729292,low_loss,2.8072123554559506e-11,column_121
10,11,3022.7272727271193,318.18181818179437,124.77782809724707,low_loss,5.628082698170847e-11,column_121
11,12,3340.9090909089136,318.18181818179437,126.45578934666189,low_loss,1.118920223050912e-10,column_121
12,13,3659.090909090708,318.1818181818526,128.1585061740841,low_loss,2.2063460787104768e-10,column_121
13,14,3977.2727272725606,318.1818181818235,129.88637621469326,low_loss,4.3156224979659954e-10,column_121
14,15,4295.454545454384,318.1818181818526,131.63980401254076,low_loss,8.374458402021106e-10,column_121
15,16,4613.636363636237,318.18181818179437,133.41920114968156,low_loss,1.6123375597554446e-09,column_121
16,17,4931.818181818031,318.1818181818235,135.22498637788928,low_loss,3.0802126435406145e-09,column_121
17,18,5249.9999999998545,318.1818181818235,137.05758575301306,low_loss,5.8394076646577996e-09,column_121
18,19,5568.181818181678,318.18181818179437,138.91743277202536,low_loss,1.0986444016554239e-08,column_121
19,20,5886.363636363472,318.18181818179437,140.8049685128268,low_loss,2.0515493530745e-08,column_121
20,21,6204.545454545267,318.1818181818235,142.72064177686178,low_loss,3.802585329124293e-08,column_121
21,22,6522.72727272709,318.1818181818235,144.66490923460503,low_loss,6.99654168612259e-08,column_121
22,23,6840.909090908914,318.1818181818817,146.63823557398422,low_loss,1.2779981980160236e-07,column_121
23,24,7159.090909090795,318.18181818176527,148.6410936517987,low_loss,2.3176825733380424e-07,column_121
24,25,7477.272727272561,318.1818181818235,150.67396464819913,low_loss,4.173388004289728e-07,column_121
25,26,7795.454545454384,318.1818181818235,152.7373382242971,low_loss,7.462228181968402e-07,column_121
26,27,8113.6363636362075,318.1818181818235,154.8317126829665,low_loss,1.325033223783319e-06,column_121
27,28,8431.818181818031,318.1818181818235,156.9575951329118,low_loss,2.3366662929737365e-06,column_121
28,29,8749.999999999854,318.18181818179437,159.11550165606965,low_loss,4.092711961736198e-06,column_121
29,30,9068.181818181649,318.1818181818235,161.30595747841903,low_loss,7.120373693088832e-06,column_121
30,31,9386.363636363472,318.1818181818235,163.52949714427,low_loss,1.23056271798546e-05,column_121
31,32,9704.545454545296,318.1818181818235,165.78666469411166,low_loss,2.1127397634900405e-05,column_121
32,33,10022.72727272712,318.1818181818235,168.07801384609152,low_loss,3.6038039802787534e-05,column_121
33,34,10340.909090908943,318.18181818179437,170.40410818121188,low_loss,6.107739735016e-05,column_121
34,35,10659.090909090737,318.1818181818235,172.7655213323155,low_loss,0.00010285729322871241,column_121
35,36,10977.27272727256,318.18181818179437,175.162837176952,low_loss,0.0001721296013598975,column_121
36,37,11295.454545454355,318.1818181818235,177.59665003420457,low_loss,0.0002862676889823613,column_121
37,38,11613.636363636178,318.1818181818235,180.06756486556645,low_loss,0.00047316814003260963,column_121
38,39,11931.818181818002,318.1818181818817,182.57619747995227,low_loss,0.0007773468630496224,column_121
39,40,12249.999999999884,318.18181818176527,185.12317474294107,low_loss,0.0012694041271739222,column_121
40,41,12568.181818181649,318.1818181818235,187.70913479033678,low_loss,0.0020606293288040938,column_121
41,42,12886.363636363472,318.1818181818235,190.33472724615007,low_loss,0.003325398446940903,column_121
42,43,13204.545454545296,318.1818181818235,193.00061344508788,low_loss,0.00533531401220069,column_121
43,44,13522.72727272712,318.18181818179437,195.707466659661,low_loss,0.008510931993704967,column_121
44,45,13840.909090908914,318.18181818179437,198.4559723320049,low_loss,0.013499670584958873,column_121
45,46,14159.090909090708,318.1818181818526,201.246828310522,low_loss,0.021292464628971674,column_121
46,47,14477.27272727256,318.1818181818526,204.08074509144757,low_loss,0.03339742098569648,column_121
47,48,14795.454545454413,318.18181818176527,206.9584460654554,low_loss,0.052096843112142396,column_121
48,49,15113.636363636178,318.1818181818526,209.88066776940718,low_loss,0.08082548853677485,column_121
49,50,15431.818181818031,318.18181818179437,212.8481601433707,low_loss,0.12472411454648688,column_121
50,51,15749.999999999825,318.1818181818526,215.86168679301076,low_loss,0.19144504008839647,column_121
51,52,16068.181818181678,318.1818181818235,218.92202525748593,low_loss,0.29231801539036406,column_121
52,53,16386.3636363635,318.18181818176527,222.0299672829659,low_loss,0.4440283787151722,column_121
53,54,16704.545454545267,318.1818181818235,225.1863191019013,low_loss,0.6710196045978457,column_121
54,55,17022.72727272709,318.1818181818526,228.3919017181688,low_loss,1.0089146267718019,column_121
55,56,17340.909090908943,318.1818181818526,231.64755119823252,low_loss,1.5093622846473305,column_121
56,57,17659.090909090795,318.18181818176527,234.95411896844925,low_loss,2.2468667610556317,column_121
57,58,17977.27272727256,318.1818181818235,238.31247211866494,low_loss,3.3283617970217367,column_121
58,59,18295.454545454384,318.1818181818235,241.72349371225374,low_loss,4.9065644132080335,column_121
59,60,18613.636363636208,318.1818181818235,245.18808310271652,low_loss,7.198506230835039,column_121
60,61,18931.81818181803,318.18181818179437,248.70715625703818,low_loss,10.511121633257897,column_121
61,62,19249.999999999825,318.1818181818235,252.28164608597086,low_loss,15.276405744971752,column_121
62,63,19568.18181818165,318.1818181818526,255.91250278125906,low_loss,22.09948552960291,column_121
63,64,19886.3636363635,318.1818181818235,259.6006941601485,low_loss,31.82402953551316,column_121
64,65,20204.545454545325,318.18181818179437,263.3472060166793,low_loss,45.620825077178836,column_121
65,66,20522.72727272712,318.18181818179437,267.1530424764863,low_loss,65.10716183135497,column_121
66,67,20840.909090908914,159.09090909091174,271.0192263379006,low_loss,78.80707293625278,column_121
67,68,20999.999999999825,159.09090909091174,272.976,low_loss,95.02648579863464,column_121
0,1,-1.7462298274040222e-10,159.09090909096994,110.0,low_loss,1.4616867574232677e-14,column_122
1,2,159.09090909079532,318.18181818179437,110.72782917704579,low_loss,5.742501889526715e-14,column_122
2,3,477.2727272725897,318.18181818179437,112.19980459631095,low_loss,1.486169244629018e-13,column_122
3,4,795.4545454543841,318.18181818179437,113.69324768109118,low_loss,3.4114087625990603e-13,column_122
4,5,1113.6363636361784,318.1818181818526,115.20849929707317,low_loss,7.440001765895616e-13,column_122
5,6,1431.818181818031,318.1818181818526,116.74590616439136,low_loss,1.5796094909470632e-12,column_122
6,7,1749.9999999998836,318.18181818176527,118.30582096579309,low_loss,3.297815040375306e-12,column_122
7,8,2068.181818181649,318.1818181818235,119.88860245694218,low_loss,6.800566005119387e-12,column_122
8,9,2386.3636363634723,318.1818181818526,121.49461557890933,low_loss,1.3880768133047097e-11,column_122
9,10,2704.545454545325,318.18181818179437,123.12423157289018,low_loss,2.807212355414393e-11,column_122
10,11,3022.7272727271193,318.18181818179437,124.7778280972031,low_loss,5.62808269807844e-11,column_122
11,12,3340.9090909089136,318.1818181818526,126.45578934661287,low_loss,1.1189202230308927e-10,column_122
12,13,3659.090909090766,318.18181818179437,128.15850617403015,low_loss,2.206346078667465e-10,column_122
13,14,3977.2727272725606,318.1818181818526,129.88637621463423,low_loss,4.3156224978760716e-10,column_122
14,15,4295.454545454413,318.1818181818235,131.63980401247682,low_loss,8.374458401835195e-10,column_122
15,16,4613.636363636237,318.18181818179437,133.4192011496124,low_loss,1.6123375597176429e-09,column_122
16,17,4931.818181818031,318.1818181818526,135.2249863778151,low_loss,3.080212643464941e-09,column_122
17,18,5249.999999999884,318.18181818179437,137.05758575293393,low_loss,5.839407664507678e-09,column_122
18,19,5568.181818181678,318.18181818176527,138.91743277194124,low_loss,1.0986444016260428e-08,column_122
19,20,5886.363636363443,318.1818181818817,140.80496851273773,low_loss,2.0515493530180597e-08,column_122
20,21,6204.545454545325,318.18181818179437,142.7206417767679,low_loss,3.80258532901619e-08,column_122
21,22,6522.727272727119,318.18181818179437,144.66490923450635,low_loss,6.996541685918073e-08,column_122
22,23,6840.909090908914,318.1818181818817,146.63823557388088,low_loss,1.2779981979778296e-07,column_122
23,24,7159.090909090795,318.18181818176527,148.64109365169082,low_loss,2.3176825732674436e-07,column_122
24,25,7477.272727272561,318.1818181818526,150.67396464808675,low_loss,4.1733880041606623e-07,column_122
25,26,7795.454545454413,318.1818181818235,152.7373382241805,low_loss,7.462228181734401e-07,column_122
26,27,8113.636363636237,318.1818181818235,154.83171268284573,low_loss,1.325033223741308e-06,column_122
27,28,8431.81818181806,318.18181818179437,156.957595132787,low_loss,2.336666292898925e-06,column_122
28,29,8749.999999999854,318.18181818179437,159.11550165594116,low_loss,4.092711961604505e-06,column_122
29,30,9068.181818181649,318.1818181818526,161.30595747828693,low_loss,7.120373692859312e-06,column_122
30,31,9386.363636363501,318.1818181818235,163.52949714413458,low_loss,1.2305627179457462e-05,column_122
31,32,9704.545454545325,318.18181818176527,165.78666469397308,low_loss,2.1127397634217748e-05,column_122
32,33,10022.72727272709,318.1818181818817,168.07801384595,low_loss,3.60380398016309e-05,column_122
33,34,10340.909090908972,318.18181818179437,170.40410818106793,low_loss,6.107739734821099e-05,column_122
34,35,10659.090909090766,318.1818181818235,172.76552133216916,low_loss,0.00010285729322545586,column_122
