,depth_[m],thickness_[m],temp_[k],attenuation_model,twoway_loss_[db],sim_name
layer1551,15507.384468794655,10.004764173412696,223.38445408366593,low_loss,0.5471821634643127,VarK_Regolith_100
layer1552,15517.389232968068,10.0047641734418,223.4639808413114,low_loss,0.5529188855610127,VarK_Regolith_100
layer1553,15527.39399714151,10.004764173412696,223.54354264252956,low_loss,0.5587142234581667,VarK_Regolith_100
layer1554,15537.398761314922,10.004764173412696,223.6231395054443,low_loss,0.5645687599212966,VarK_Regolith_100
layer1555,15547.403525488335,10.004764173412696,223.7027714481901,low_loss,0.5704830833433363,VarK_Regolith_100
layer1556,15557.408289661747,10.004764173412696,223.78243848891222,low_loss,0.5764577877973163,VarK_Regolith_100
layer1557,15567.41305383516,10.004764173412696,223.86214064576652,low_loss,0.5824934730895083,VarK_Regolith_100
layer1558,15577.417818008573,10.004764173412696,223.94187793691952,low_loss,0.5885907448130507,VarK_Regolith_100
layer1559,15587.422582181985,10.004764173412696,224.02165038054866,low_loss,0.5947502144020588,VarK_Regolith_100
layer1560,15597.427346355398,10.004764173412696,224.1014579948419,low_loss,0.6009724991862239,VarK_Regolith_100
layer1561,15607.43211052881,10.0047641734418,224.18130079799803,low_loss,0.6072582224459248,VarK_Regolith_100
layer1562,15617.436874702253,10.004764173412696,224.26117880822653,low_loss,0.613608013467745,VarK_Regolith_100
layer1563,15627.441638875665,10.004764173412696,224.3410920437476,low_loss,0.6200225076006749,VarK_Regolith_100
layer1564,15637.446403049078,10.004764173412696,224.4210405227921,low_loss,0.6265023463126377,VarK_Regolith_100
layer1565,15647.45116722249,10.004764173412696,224.50102426360172,low_loss,0.6330481772476172,VarK_Regolith_100
layer1566,15657.455931395903,10.004764173412696,224.58104328442897,low_loss,0.6396606542832834,VarK_Regolith_100
layer1567,15667.460695569316,10.004764173412696,224.6610976035371,low_loss,0.6463404375891372,VarK_Regolith_100
layer1568,15677.465459742729,10.004764173412696,224.7411872392,low_loss,0.6530881936851787,VarK_Regolith_100
layer1569,15687.470223916142,10.004764173412696,224.82131220970257,low_loss,0.6599045955011061,VarK_Regolith_100
layer1570,15697.474988089554,10.0047641734418,224.90147253334032,low_loss,0.6667903224360667,VarK_Regolith_100
layer1571,15707.479752262996,10.004764173412696,224.9816682284195,low_loss,0.6737460604188457,VarK_Regolith_100
layer1572,15717.484516436409,10.004764173412696,225.06189931325733,low_loss,0.6807725019687987,VarK_Regolith_100
layer1573,15727.489280609821,10.004764173412696,225.14216580618182,low_loss,0.6878703462571315,VarK_Regolith_100
layer1574,15737.494044783234,10.004764173412696,225.2224677255317,low_loss,0.6950402991688311,VarK_Regolith_100
layer1575,15747.498808956647,10.004764173412696,225.30280508965652,low_loss,0.7022830733651347,VarK_Regolith_100
layer1576,15757.50357313006,10.004764173412696,225.38317791691665,low_loss,0.7095993883465601,VarK_Regolith_100
layer1577,15767.508337303472,10.004764173412696,225.46358622568343,low_loss,0.7169899705165025,VarK_Regolith_100
layer1578,15777.513101476885,10.004764173412696,225.54403003433893,low_loss,0.7244555532454034,VarK_Regolith_100
layer1579,15787.517865650298,10.0047641734418,225.624509361276,low_loss,0.731996876935518,VarK_Regolith_100
layer1580,15797.52262982374,10.004764173412696,225.7050242248985,low_loss,0.7396146890861531,VarK_Regolith_100
layer1581,15807.527393997152,10.004764173412696,225.785574643621,low_loss,0.7473097443597131,VarK_Regolith_100
layer1582,15817.532158170565,10.004764173412696,225.8661606358691,low_loss,0.7550828046481162,VarK_Regolith_100
layer1583,15827.536922343977,10.004764173412696,225.94678222007911,low_loss,0.7629346391399183,VarK_Regolith_100
layer1584,15837.54168651739,10.004764173412696,226.02743941469828,low_loss,0.7708660243880167,VarK_Regolith_100
layer1585,15847.546450690803,10.004764173412696,226.10813223818494,low_loss,0.7788777443779601,VarK_Regolith_100
layer1586,15857.551214864216,10.004764173412696,226.1888607090081,low_loss,0.786970590596872,VarK_Regolith_100
layer1587,15867.555979037628,10.004764173412696,226.26962484564774,low_loss,0.7951453621029906,VarK_Regolith_100
layer1588,15877.560743211041,10.0047641734418,226.35042466659468,low_loss,0.8034028655958566,VarK_Regolith_100
layer1589,15887.565507384483,10.004764173412696,226.4312601903507,low_loss,0.8117439154870096,VarK_Regolith_100
layer1590,15897.570271557895,10.004764173412696,226.5121314354286,low_loss,0.8201693339715568,VarK_Regolith_100
layer1591,15907.575035731308,10.004764173412696,226.59303842035212,low_loss,0.8286799511001418,VarK_Regolith_100
layer1592,15917.57979990472,10.004764173412696,226.67398116365584,low_loss,0.8372766048516787,VarK_Regolith_100
layer1593,15927.584564078134,10.004764173412696,226.75495968388535,low_loss,0.8459601412067118,VarK_Regolith_100
layer1594,15937.589328251546,10.004764173412696,226.83597399959712,low_loss,0.8547314142214315,VarK_Regolith_100
layer1595,15947.594092424959,10.004764173412696,226.91702412935868,low_loss,0.8635912861023505,VarK_Regolith_100
layer1596,15957.598856598372,10.004764173412696,226.99811009174846,low_loss,0.8725406272816493,VarK_Regolith_100
layer1597,15967.603620771784,10.004764173412696,227.0792319053559,low_loss,0.8815803164931933,VarK_Regolith_100
layer1598,15977.608384945197,10.0047641734418,227.16038958878144,low_loss,0.8907112408492563,VarK_Regolith_100
layer1599,15987.613149118639,10.004764173412696,227.24158316063648,low_loss,0.8999342959177942,VarK_Regolith_100
layer1600,15997.617913292052,10.004764173412696,227.32281263954343,low_loss,0.9092503858006754,VarK_Regolith_100
layer1601,16007.622677465464,10.004764173412696,227.4040780441358,low_loss,0.9186604232123443,VarK_Regolith_100
layer1602,16017.627441638877,10.004764173412696,227.48537939305788,low_loss,0.9281653295593159,VarK_Regolith_100
layer1603,16027.63220581229,10.004764173412696,227.56671670496522,low_loss,0.9377660350203556,VarK_Regolith_100
layer1604,16037.636969985702,10.004764173412696,227.64808999852426,low_loss,0.9474634786273721,VarK_Regolith_100
layer1605,16047.641734159115,10.004764173412696,227.72949929241253,low_loss,0.9572586083470315,VarK_Regolith_100
layer1606,16057.646498332528,10.0047641734418,227.81094460531858,low_loss,0.9671523811631262,VarK_Regolith_100
layer1607,16067.65126250597,10.004764173412696,227.89242595594206,low_loss,0.9771457631595342,VarK_Regolith_100
layer1608,16077.656026679382,10.004764173412696,227.9739433629936,low_loss,0.9872397296042045,VarK_Regolith_100
layer1609,16087.660790852795,10.004764173412696,228.055496845195,low_loss,0.9974352650336016,VarK_Regolith_100
layer1610,16097.665555026208,10.004764173412696,228.13708642127907,low_loss,1.0077333633380436,VarK_Regolith_100
layer1611,16107.67031919962,10.004764173412696,228.21871210998964,low_loss,1.0181350278477739,VarK_Regolith_100
layer1612,16117.675083373033,10.004764173412696,228.30037393008175,low_loss,1.0286412714197937,VarK_Regolith_100
layer1613,16127.679847546446,10.004764173412696,228.3820719003215,low_loss,1.0392531165254693,VarK_Regolith_100
layer1614,16137.684611719858,10.004764173412696,228.463806039486,low_loss,1.0499715953389162,VarK_Regolith_100
layer1615,16147.689375893271,10.004764173412696,228.54557636636358,low_loss,1.0607977498261678,VarK_Regolith_100
layer1616,16157.694140066684,10.0047641734418,228.62738289975363,low_loss,1.0717326318351685,VarK_Regolith_100
layer1617,16167.698904240126,10.004764173412696,228.70922565846675,low_loss,1.0827773031864052,VarK_Regolith_100
layer1618,16177.703668413538,10.004764173412696,228.79110466132448,low_loss,1.0939328357646618,VarK_Regolith_100
layer1619,16187.708432586951,10.004764173412696,228.8730199271597,low_loss,1.105200311611269,VarK_Regolith_100
layer1620,16197.713196760364,10.004764173412696,228.95497147481638,low_loss,1.1165808230173302,VarK_Regolith_100
layer1621,16207.717960933776,10.004764173412696,229.03695932314966,low_loss,1.128075472617744,VarK_Regolith_100
layer1622,16217.722725107189,10.004764173412696,229.1189834910258,low_loss,1.1396853734860568,VarK_Regolith_100
layer1623,16227.727489280602,10.004764173412696,229.2010439973221,low_loss,1.1514116492301574,VarK_Regolith_100
layer1624,16237.732253454014,10.0047641734418,229.28314086092723,low_loss,1.163255434088853,VarK_Regolith_100
layer1625,16247.737017627456,10.004764173412696,229.36527410074095,low_loss,1.175217873029127,VarK_Regolith_100
layer1626,16257.741781800869,10.004764173412696,229.44744373567417,low_loss,1.187300121844603,VarK_Regolith_100
layer1627,16267.746545974282,10.004764173412696,229.5296497846492,low_loss,1.1995033472545353,VarK_Regolith_100
layer1628,16277.751310147694,10.004764173412696,229.61189226659943,low_loss,1.2118287270038446,VarK_Regolith_100
layer1629,16287.756074321107,10.004764173412696,229.69417120046933,low_loss,1.224277449964006,VarK_Regolith_100
layer1630,16297.76083849452,10.004764173412696,229.7764866052147,low_loss,1.2368507162348277,VarK_Regolith_100
